giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-03-23,KLRHO,dip,2.5,0.145,119.5,1070.0,2026-03-23,123.085,hedef,2.97,32.0,5.86,
2026-03-23,KLSER,dip,2.8,0.109,25.86,1070.0,2026-03-23,26.6358,hedef,2.97,32.0,4.33,
2026-03-23,KLSYN,kirilim,2.4,0.965,10.01,1070.0,2026-03-23,10.3103,hedef,2.97,32.0,3.5,
2026-03-23,KNFRT,dip,2.9,0.086,10.78,1070.0,2026-03-23,10.4566,stop,-3.03,-32.0,0.0,
2026-03-23,LINK,dip,2.2,0.079,6.0,1070.0,2026-03-23,6.18,hedef,2.97,32.0,3.0,
2026-03-23,MEGAP,dip,2.5,-0.026,2.16,1070.0,2026-03-23,2.2248,hedef,2.97,32.0,7.41,
2026-03-23,ORMA,dip,2.5,0.126,152.3,1070.0,2026-03-23,156.869,hedef,2.97,32.0,5.06,
2026-03-23,OTTO,dip,2.0,0.105,310.0,1070.0,2026-03-25,319.3,hedef,2.97,32.0,3.23,
2026-03-23,PARSN,dip,2.9,0.197,80.1,1070.0,2026-03-23,82.503,hedef,2.97,32.0,3.37,
2026-03-23,PETKM,kirilim,2.0,0.922,21.56,1070.0,2026-03-23,22.2068,hedef,2.97,32.0,3.53,
2026-03-23,PRZMA,kirilim,5.0,1.0,16.8,1070.0,2026-03-23,16.296,stop,-3.03,-32.0,2.32,
2026-03-23,SAMAT,dip,2.0,0.093,5.17,1070.0,2026-03-23,5.3251,hedef,2.97,32.0,3.29,
2026-03-23,SANKO,dip,2.2,0.153,19.6,1070.0,2026-03-26,19.012,stop,-3.03,-32.0,1.99,
2026-03-23,SEGMN,kirilim,2.4,1.04,61.3,1070.0,2026-03-23,63.139,hedef,2.97,32.0,3.18,
2026-03-23,SUMAS,dip,3.2,0.15,264.0,1070.0,2026-04-03,256.08,stop,-3.03,-32.0,0.28,
2026-03-23,TUCLK,dip,2.8,0.076,4.2,1070.0,2026-03-23,4.326,hedef,2.97,32.0,3.57,
2026-03-23,TURGG,dip,2.1,0.193,28.48,1070.0,2026-03-23,29.3344,hedef,2.97,32.0,3.23,
2026-03-23,UNLU,dip,2.4,0.181,13.62,1070.0,2026-03-26,13.2114,stop,-3.03,-32.0,2.35,
2026-03-23,VKING,dip,2.9,0.029,24.38,1070.0,2026-03-23,25.1114,hedef,2.97,32.0,3.69,
2026-03-23,YESIL,dip,2.2,0.032,1.38,1070.0,2026-03-23,1.3386,stop,-3.03,-32.0,2.17,
2026-03-24,BALSU,dip,2.1,0.06,14.42,3819.0,2026-03-27,13.9874,stop,-3.03,-116.0,0.55,
2026-03-24,BAYRK,dip,2.1,0.168,4.67,3819.0,2026-03-24,4.8101,hedef,2.97,113.0,4.93,
2026-03-24,CEOEM,dip,2.1,0.124,21.88,3819.0,2026-03-24,22.5364,hedef,2.97,113.0,5.03,
2026-03-24,DCTTR,dip,2.2,0.183,8.79,3819.0,2026-03-24,9.0537,hedef,2.97,113.0,3.41,
2026-03-24,EFOR,dip,3.3,-0.043,9.15,3819.0,2026-03-24,9.4245,hedef,2.97,113.0,5.03,
2026-03-24,EMKEL,dip,4.6,0.068,25.18,3819.0,2026-03-24,24.4246,stop,-3.03,-116.0,0.24,
2026-03-24,FZLGY,kirilim,4.8,0.946,18.91,3819.0,2026-03-24,18.3427,stop,-3.03,-116.0,0.0,
2026-03-24,GRTHO,dip,2.0,0.095,252.5,3819.0,2026-03-24,244.925,stop,-3.03,-116.0,0.0,
2026-03-24,IHAAS,kirilim,2.0,0.977,91.4,3819.0,2026-03-24,94.142,hedef,2.97,113.0,5.69,
2026-03-24,ISBIR,dip,2.0,0.004,70.05,3819.0,2026-03-31,72.1515,hedef,2.97,113.0,4.21,
2026-03-24,ISKPL,kirilim,3.0,1.042,14.54,3819.0,2026-03-25,14.9762,hedef,2.97,113.0,5.64,
2026-03-24,KUYAS,kirilim,2.8,0.992,78.65,3819.0,2026-03-24,81.0095,hedef,2.97,113.0,3.31,
2026-03-24,MAKIM,dip,6.0,0.119,15.35,3819.0,2026-03-25,15.8105,hedef,2.97,113.0,5.34,
2026-03-24,MSGYO,kirilim,3.5,1.069,9.33,3819.0,2026-03-24,9.6099,hedef,2.97,113.0,3.54,
2026-03-24,OTTO,dip,2.1,0.124,316.0,3819.0,2026-03-25,325.48,hedef,2.97,113.0,3.32,
2026-03-24,PATEK,dip,2.1,0.171,18.48,3819.0,2026-03-26,19.0344,hedef,2.97,113.0,3.03,
2026-03-24,SODSN,dip,2.3,-0.004,9.65,3819.0,2026-03-25,9.3605,stop,-3.03,-116.0,0.0,
2026-03-24,TDGYO,dip,2.4,0.179,17.5,3819.0,2026-03-25,18.025,hedef,2.97,113.0,7.14,
2026-03-24,VKING,dip,2.1,0.038,24.6,3819.0,2026-03-26,23.862,stop,-3.03,-116.0,2.93,
2026-03-24,YESIL,dip,8.1,0.054,1.43,3819.0,2026-03-25,1.4729,hedef,2.97,113.0,9.09,
2026-03-25,AKMGY,kirilim,2.5,0.933,267.0,2071.0,2026-03-25,258.99,stop,-3.03,-63.0,2.53,
2026-03-25,ALFAS,dip,2.5,0.09,37.72,2071.0,2026-03-26,36.5884,stop,-3.03,-63.0,0.27,
2026-03-25,ARENA,dip,2.4,0.068,25.44,2071.0,2026-03-25,26.2032,hedef,2.97,61.0,4.17,
2026-03-25,AYCES,kirilim,2.3,0.985,772.5,2071.0,2026-03-25,749.325,stop,-3.03,-63.0,0.26,
2026-03-25,BINBN,dip,2.0,0.176,164.4,2071.0,2026-03-25,169.332,hedef,2.97,61.0,3.22,
2026-03-25,EFOR,dip,26.3,-0.029,8.44,2071.0,2026-03-25,8.6932,hedef,2.97,61.0,14.45,
2026-03-25,EMKEL,dip,2.6,0.05,23.14,2071.0,2026-03-25,23.8342,hedef,2.97,61.0,3.28,
2026-03-25,EMNIS,dip,2.2,0.034,154.0,2071.0,2026-03-30,149.38,stop,-3.03,-63.0,0.84,
2026-03-25,FORMT,dip,4.4,0.193,3.07,2071.0,2026-03-25,2.9779,stop,-3.03,-63.0,0.0,
2026-03-25,FORTE,kirilim,2.7,0.992,114.0,2071.0,2026-03-26,117.42,hedef,2.97,61.0,3.68,
2026-03-25,ISBIR,dip,2.2,0.035,72.0,2071.0,2026-03-26,69.84,stop,-3.03,-63.0,0.0,
2026-03-25,KLSYN,kirilim,2.1,1.069,11.03,2071.0,2026-03-25,10.6991,stop,-3.03,-63.0,0.0,
2026-03-25,MAGEN,kirilim,2.1,1.011,51.9,2071.0,2026-03-25,53.457,hedef,2.97,61.0,3.08,
2026-03-25,MOGAN,kirilim,2.3,1.055,12.27,2071.0,2026-03-26,11.9019,stop,-3.03,-63.0,0.65,
2026-03-25,NIBAS,kirilim,3.0,0.992,9.78,2071.0,2026-03-25,10.0734,hedef,2.97,61.0,3.27,
2026-03-25,OTTO,dip,2.3,0.135,319.25,2071.0,2026-03-26,328.8275,hedef,2.97,61.0,3.05,
2026-03-25,TRHOL,kirilim,2.5,1.032,889.5,2071.0,2026-03-26,916.185,hedef,2.97,61.0,6.8,
2026-03-25,VKING,dip,2.9,0.045,24.76,2071.0,2026-03-25,24.0172,stop,-3.03,-63.0,0.0,
2026-03-25,YESIL,dip,2.4,0.133,1.56,2071.0,2026-03-26,1.6068,hedef,2.97,61.0,11.54,
2026-03-25,YONGA,dip,2.9,0.113,55.5,2071.0,2026-03-30,53.835,stop,-3.03,-63.0,2.7,
2026-03-25,YYAPI,dip,23.4,0.181,1.21,2071.0,2026-03-25,1.2463,hedef,2.97,61.0,10.74,
2026-03-26,ARENA,dip,3.0,0.099,26.26,2053.0,2026-03-26,27.0478,hedef,2.97,61.0,3.88,
2026-03-26,ASTOR,kirilim,2.3,0.992,209.9,2053.0,2026-03-26,203.603,stop,-3.03,-62.0,0.0,
2026-03-26,BINBN,dip,2.2,0.161,162.1,2053.0,2026-03-31,166.963,hedef,2.97,61.0,3.64,
2026-03-26,BYDNR,kirilim,6.0,1.047,42.0,2053.0,2026-03-26,40.74,stop,-3.03,-62.0,0.05,
2026-03-26,CEOEM,dip,2.7,0.154,22.66,2053.0,2026-03-26,21.9802,stop,-3.03,-62.0,0.0,
2026-03-26,DMRGD,kirilim,3.1,0.984,4.67,2053.0,2026-03-27,4.5299,stop,-3.03,-62.0,0.64,
2026-03-26,EFOR,dip,3.6,0.044,9.5,2053.0,2026-03-26,9.215,stop,-3.03,-62.0,0.0,
2026-03-26,EMKEL,dip,3.7,0.078,26.28,2053.0,2026-03-26,27.0684,hedef,2.97,61.0,6.01,
2026-03-26,ERCB,dip,2.0,0.01,49.08,2053.0,2026-03-27,47.6076,stop,-3.03,-62.0,0.53,
2026-03-26,ETILR,dip,2.3,0.133,3.96,2053.0,2026-03-26,3.8412,stop,-3.03,-62.0,0.0,
2026-03-26,FZLGY,kirilim,2.1,0.931,18.99,2053.0,2026-03-26,19.5597,hedef,2.97,61.0,6.06,
2026-03-26,GOODY,dip,11.6,0.199,14.84,2053.0,2026-03-27,15.2852,hedef,2.97,61.0,5.46,
2026-03-26,HUNER,dip,2.3,0.024,2.99,2053.0,2026-03-30,3.0797,hedef,2.97,61.0,3.01,
2026-03-26,KLSYN,kirilim,2.7,1.011,11.51,2053.0,2026-03-26,11.1647,stop,-3.03,-62.0,1.13,
2026-03-26,LILAK,kirilim,6.1,1.161,38.16,2053.0,2026-03-27,39.3048,hedef,2.97,61.0,3.51,
2026-03-26,MOGAN,kirilim,2.6,0.994,12.53,2053.0,2026-03-27,12.1541,stop,-3.03,-62.0,0.72,
2026-03-26,ORGE,dip,2.7,0.11,69.15,2053.0,2026-03-30,71.2245,hedef,2.97,61.0,3.11,
2026-03-26,ORMA,dip,3.3,0.161,155.1,2053.0,2026-03-31,150.447,stop,-3.03,-62.0,1.23,
2026-03-26,OTTO,dip,3.3,0.166,328.75,2053.0,2026-03-26,338.6125,hedef,2.97,61.0,3.5,
2026-03-26,SANFM,dip,2.3,0.181,7.52,2053.0,2026-03-26,7.7456,hedef,2.97,61.0,4.52,
2026-03-26,SMRTG,dip,5.8,0.084,7.15,2053.0,2026-03-30,6.9355,stop,-3.03,-62.0,1.68,
2026-03-26,SNICA,dip,2.3,0.123,3.84,2053.0,2026-03-26,3.9552,hedef,2.97,61.0,3.12,
2026-03-26,VKING,dip,2.3,0.023,24.22,2053.0,2026-03-27,23.4934,stop,-3.03,-62.0,1.9,
2026-03-26,YIGIT,dip,2.5,0.173,22.88,2053.0,2026-03-30,22.1936,stop,-3.03,-62.0,1.4,
2026-03-26,ZOREN,dip,2.6,-0.012,2.78,2053.0,2026-04-03,2.8634,hedef,2.97,61.0,4.32,
2026-03-27,ADESE,dip,2.0,0.149,0.98,2691.0,2026-03-27,0.9506,stop,-3.03,-82.0,0.0,
2026-03-27,ALKLC,kirilim,2.0,0.989,317.75,2691.0,2026-03-27,308.2175,stop,-3.03,-82.0,0.24,
2026-03-27,ARENA,dip,2.1,0.117,26.74,2691.0,2026-03-27,25.9378,stop,-3.03,-82.0,0.0,
2026-03-27,BIGEN,dip,8.5,0.081,9.18,2691.0,2026-03-27,9.4554,hedef,2.97,80.0,4.03,
2026-03-27,BINBN,dip,2.3,0.179,165.0,2691.0,2026-03-27,160.05,stop,-3.03,-82.0,0.0,
2026-03-27,DOGUB,kirilim,2.1,0.99,77.0,2691.0,2026-03-27,74.69,stop,-3.03,-82.0,0.32,
2026-03-27,EFOR,dip,2.7,0.039,9.39,2691.0,2026-03-30,9.1083,stop,-3.03,-82.0,1.7,
2026-03-27,EMKEL,dip,2.6,0.061,24.76,2691.0,2026-03-27,24.0172,stop,-3.03,-82.0,1.86,
2026-03-27,ERCB,dip,2.1,0.011,48.26,2691.0,2026-04-01,49.7078,hedef,2.97,80.0,3.92,
2026-03-27,ETILR,dip,3.8,0.113,3.87,2691.0,2026-03-30,3.7539,stop,-3.03,-82.0,0.26,
2026-03-27,FMIZP,dip,2.3,0.143,285.25,2691.0,2026-03-30,276.6925,stop,-3.03,-82.0,0.26,
2026-03-27,GRTHO,dip,2.7,0.071,240.4,2691.0,2026-03-27,233.188,stop,-3.03,-82.0,0.5,
2026-03-27,GUNDG,kirilim,2.0,1.07,890.0,2691.0,2026-03-27,863.3,stop,-3.03,-82.0,0.73,
2026-03-27,HATSN,dip,7.6,0.186,38.62,2691.0,2026-03-27,37.4614,stop,-3.03,-82.0,1.45,
2026-03-27,IHGZT,dip,2.5,0.176,1.4,2691.0,2026-03-30,1.358,stop,-3.03,-82.0,0.0,
2026-03-27,JANTS,dip,2.6,0.078,17.31,2691.0,2026-03-27,16.7907,stop,-3.03,-82.0,0.0,
2026-03-27,KRDMA,dip,2.7,0.193,29.88,2691.0,2026-04-06,30.7764,hedef,2.97,80.0,4.75,
2026-03-27,KTLEV,kirilim,3.6,1.037,68.75,2691.0,2026-03-30,70.8125,hedef,2.97,80.0,9.96,
2026-03-27,ORGE,dip,2.7,0.133,70.2,2691.0,2026-03-30,72.306,hedef,2.97,80.0,3.06,
2026-03-27,SANFM,dip,3.7,0.197,7.75,2691.0,2026-03-30,7.5175,stop,-3.03,-82.0,0.65,
2026-03-27,SANKO,dip,2.0,0.116,19.21,2691.0,2026-04-01,19.7863,hedef,2.97,80.0,3.07,
2026-03-27,SNGYO,dip,2.5,0.174,3.45,2691.0,2026-03-30,3.3465,stop,-3.03,-82.0,0.29,
2026-03-27,TRHOL,kirilim,2.1,1.006,992.0,2691.0,2026-03-30,962.24,stop,-3.03,-82.0,1.81,
2026-03-30,AKENR,dip,2.4,0.148,9.64,2069.0,2026-03-30,9.9292,hedef,2.97,61.0,4.15,
2026-03-30,ANELE,dip,2.4,0.078,14.34,2069.0,2026-03-30,14.7702,hedef,2.97,61.0,3.84,
2026-03-30,ARENA,dip,2.7,0.014,24.02,2069.0,2026-03-31,24.7406,hedef,2.97,61.0,3.16,
2026-03-30,ARMGD,kirilim,3.3,0.961,90.35,2069.0,2026-03-30,87.6395,stop,-3.03,-63.0,0.17,
2026-03-30,AYDEM,kirilim,4.4,0.996,28.94,2069.0,2026-03-30,29.8082,hedef,2.97,61.0,3.18,
2026-03-30,BIGEN,dip,4.6,0.128,9.7,2069.0,2026-03-30,9.409,stop,-3.03,-63.0,0.0,
2026-03-30,BIOEN,dip,2.2,0.19,17.2,2069.0,2026-03-31,16.684,stop,-3.03,-63.0,0.41,
2026-03-30,BJKAS,dip,3.2,0.048,1.5,2069.0,2026-03-30,1.455,stop,-3.03,-63.0,1.33,
2026-03-30,DGGYO,dip,3.0,-0.007,26.66,2069.0,2026-03-30,27.4598,hedef,2.97,61.0,4.58,
2026-03-30,EFOR,dip,2.7,0.037,9.32,2069.0,2026-03-30,9.5996,hedef,2.97,61.0,3.11,
2026-03-30,ELITE,dip,3.0,0.08,28.64,2069.0,2026-03-31,29.4992,hedef,2.97,61.0,3.77,
2026-03-30,EMKEL,dip,2.3,0.042,22.62,2069.0,2026-03-30,23.2986,hedef,2.97,61.0,3.27,
2026-03-30,ERCB,dip,2.1,0.035,49.08,2069.0,2026-04-01,50.5524,hedef,2.97,61.0,4.83,
2026-03-30,FORMT,dip,4.2,0.021,2.73,2069.0,2026-04-03,2.6481,stop,-3.03,-63.0,2.93,
2026-03-30,HUNER,dip,2.1,0.063,3.06,2069.0,2026-04-06,3.1518,hedef,2.97,61.0,3.59,
2026-03-30,ISKPL,kirilim,3.6,1.045,15.99,2069.0,2026-03-30,15.5103,stop,-3.03,-63.0,0.0,
2026-03-30,LIDFA,kirilim,2.2,1.042,3.82,2069.0,2026-03-30,3.7054,stop,-3.03,-63.0,0.0,
2026-03-30,NATEN,dip,2.1,0.064,7.26,2069.0,2026-03-30,7.0422,stop,-3.03,-63.0,0.0,
2026-03-30,NIBAS,kirilim,2.7,0.996,10.14,2069.0,2026-03-31,10.4442,hedef,2.97,61.0,4.73,
2026-03-30,OTTO,dip,2.1,0.179,332.75,2069.0,2026-03-30,322.7675,stop,-3.03,-63.0,0.0,
2026-03-30,SNICA,dip,2.0,0.163,3.98,2069.0,2026-03-30,3.8606,stop,-3.03,-63.0,0.0,
2026-03-30,SNPAM,dip,3.1,0.153,20.8,2069.0,2026-04-01,21.424,hedef,2.97,61.0,3.56,
2026-03-30,TSGYO,dip,2.1,0.162,6.46,2069.0,2026-04-01,6.6538,hedef,2.97,61.0,3.25,
2026-03-30,VRGYO,dip,2.2,0.068,2.24,2069.0,2026-03-30,2.1728,stop,-3.03,-63.0,1.34,
2026-03-31,AKFYE,kirilim,2.5,0.895,22.16,2491.0,2026-03-31,22.8248,hedef,2.97,74.0,4.51,
2026-03-31,AKMGY,kirilim,3.0,0.971,289.0,2491.0,2026-04-01,280.33,stop,-3.03,-76.0,1.38,
2026-03-31,ANELE,dip,4.3,0.168,15.52,2491.0,2026-03-31,15.0544,stop,-3.03,-76.0,0.0,
2026-03-31,AYEN,kirilim,11.7,0.91,32.14,2491.0,2026-03-31,33.1042,hedef,2.97,74.0,4.48,
2026-03-31,BIGEN,dip,2.1,0.086,9.24,2491.0,2026-04-07,8.9628,stop,-3.03,-76.0,2.6,
2026-03-31,BINBN,dip,4.5,0.199,168.0,2491.0,2026-03-31,162.96,stop,-3.03,-76.0,0.0,
2026-03-31,BOBET,dip,2.2,0.157,19.66,2491.0,2026-04-07,19.0702,stop,-3.03,-76.0,1.22,
2026-03-31,DERHL,dip,3.3,0.012,14.62,2491.0,2026-04-03,15.0586,hedef,2.97,74.0,4.65,
2026-03-31,EFOR,dip,2.0,0.046,9.56,2491.0,2026-04-01,9.8468,hedef,2.97,74.0,6.28,
2026-03-31,ELITE,dip,2.2,0.113,29.32,2491.0,2026-04-07,30.1996,hedef,2.97,74.0,3.68,
2026-03-31,ETILR,dip,2.0,0.142,4.0,2491.0,2026-04-01,3.88,stop,-3.03,-76.0,2.25,
2026-03-31,GWIND,kirilim,2.6,1.07,29.22,2491.0,2026-03-31,30.0966,hedef,2.97,74.0,4.65,
2026-03-31,IHGZT,dip,2.1,0.123,1.36,2491.0,2026-04-01,1.4008,hedef,2.97,74.0,3.68,
2026-03-31,IHYAY,dip,2.1,0.016,1.66,2491.0,2026-04-01,1.7098,hedef,2.97,74.0,3.01,
2026-03-31,KLRHO,dip,2.5,0.16,129.4,2491.0,2026-04-01,133.282,hedef,2.97,74.0,7.26,
2026-03-31,KONYA,dip,3.8,0.016,3827.5,2491.0,2026-04-10,3942.325,hedef,2.97,74.0,3.14,
2026-03-31,MARTI,dip,3.6,0.068,1.41,2491.0,2026-04-01,1.4523,hedef,2.97,74.0,3.55,
2026-03-31,MOBTL,kirilim,7.4,1.012,12.0,2491.0,2026-03-31,11.64,stop,-3.03,-76.0,0.0,
2026-03-31,NIBAS,kirilim,2.3,0.936,9.83,2491.0,2026-04-01,10.1249,hedef,2.97,74.0,3.46,
2026-03-31,ORGE,dip,2.4,0.198,73.2,2491.0,2026-04-01,71.004,stop,-3.03,-76.0,0.0,
2026-03-31,SEKUR,kirilim,6.5,1.192,6.89,2491.0,2026-04-01,6.6833,stop,-3.03,-76.0,4.5,
2026-03-31,SMRTG,dip,2.3,-0.011,6.65,2491.0,2026-03-31,6.4505,stop,-3.03,-76.0,0.3,
2026-03-31,TEKTU,dip,2.8,0.184,9.08,2491.0,2026-03-31,8.8076,stop,-3.03,-76.0,0.0,
2026-03-31,VKING,dip,4.3,0.002,23.16,2491.0,2026-03-31,23.8548,hedef,2.97,74.0,4.84,
2026-03-31,VRGYO,dip,2.1,0.051,2.2,2491.0,2026-04-01,2.266,hedef,2.97,74.0,3.18,
2026-03-31,YAYLA,dip,8.0,0.186,24.02,2491.0,2026-04-01,24.7406,hedef,2.97,74.0,7.41,
2026-03-31,YONGA,dip,2.2,0.056,53.3,2491.0,2026-04-10,54.899,hedef,2.97,74.0,3.38,
2026-04-01,ADEL,kirilim,5.7,0.974,41.6,1077.0,2026-04-01,42.848,hedef,2.97,32.0,4.71,
2026-04-01,AKSEN,kirilim,2.7,0.99,80.75,1077.0,2026-04-01,78.3275,stop,-3.03,-33.0,0.87,
2026-04-01,ALCAR,dip,2.0,0.033,725.0,1077.0,2026-04-02,703.25,stop,-3.03,-33.0,1.38,
2026-04-01,ALGYO,kirilim,2.3,1.022,6.2,1077.0,2026-04-03,6.014,stop,-3.03,-33.0,2.9,
2026-04-01,ANELE,dip,33.8,0.13,15.02,1077.0,2026-04-01,15.4706,hedef,2.97,32.0,3.06,
2026-04-01,ANGEN,dip,2.1,0.163,10.37,1077.0,2026-04-08,10.6811,hedef,2.97,32.0,3.18,
2026-04-01,ARMGD,kirilim,2.1,1.051,96.3,1077.0,2026-04-02,99.189,hedef,2.97,32.0,3.74,
2026-04-01,ASGYO,dip,3.0,0.141,10.6,1077.0,2026-04-10,10.918,hedef,2.97,32.0,6.42,
2026-04-01,BEGYO,dip,3.6,0.031,4.47,1077.0,2026-04-02,4.6041,hedef,2.97,32.0,3.36,
2026-04-01,BIENY,dip,4.1,0.039,22.02,1077.0,2026-04-01,22.6806,hedef,2.97,32.0,3.27,
2026-04-01,EFOR,dip,2.5,0.04,9.4,1077.0,2026-04-01,9.118,stop,-3.03,-33.0,0.85,
2026-04-01,EMNIS,dip,2.4,0.015,150.0,1077.0,2026-04-07,145.5,stop,-3.03,-33.0,0.67,
2026-04-01,ETILR,dip,2.6,0.129,3.94,1077.0,2026-04-03,4.0582,hedef,2.97,32.0,3.05,
2026-04-01,KLRHO,dip,2.1,0.166,134.1,1077.0,2026-04-01,138.123,hedef,2.97,32.0,5.29,
2026-04-01,KRDMB,kirilim,2.1,1.004,60.15,1077.0,2026-04-01,61.9545,hedef,2.97,32.0,6.15,
2026-04-01,MARTI,dip,2.5,0.147,1.55,1077.0,2026-04-02,1.5965,hedef,2.97,32.0,4.52,
2026-04-01,MOGAN,kirilim,2.2,0.901,13.02,1077.0,2026-04-01,13.4106,hedef,2.97,32.0,4.76,
2026-04-01,MRSHL,dip,3.2,0.179,1399.0,1077.0,2026-04-07,1440.97,hedef,2.97,32.0,5.29,
2026-04-01,OSTIM,dip,2.2,0.033,2.68,1077.0,2026-04-06,2.7604,hedef,2.97,32.0,3.36,
2026-04-01,OTTO,dip,2.5,0.174,331.25,1077.0,2026-04-01,341.1875,hedef,2.97,32.0,3.85,
2026-04-01,PGSUS,dip,2.9,0.133,182.1,1077.0,2026-04-02,176.637,stop,-3.03,-33.0,0.0,
2026-04-01,PKENT,dip,3.0,0.076,154.1,1077.0,2026-04-01,158.723,hedef,2.97,32.0,3.18,
2026-04-01,QUAGR,dip,3.1,0.078,3.16,1077.0,2026-04-02,3.2548,hedef,2.97,32.0,4.11,
2026-04-01,RUBNS,kirilim,10.8,0.981,43.46,1077.0,2026-04-01,44.7638,hedef,2.97,32.0,3.08,
2026-04-01,SANFM,dip,2.3,0.187,7.61,1077.0,2026-04-03,7.8383,hedef,2.97,32.0,4.47,
2026-04-01,SANKO,dip,2.4,0.14,19.46,1077.0,2026-04-03,20.0438,hedef,2.97,32.0,3.91,
2026-04-01,SEKFK,kirilim,2.0,1.17,11.39,1077.0,2026-04-02,11.0483,stop,-3.03,-33.0,2.37,
2026-04-01,SMRTG,dip,2.1,0.032,6.45,1077.0,2026-04-02,6.6435,hedef,2.97,32.0,3.26,
2026-04-01,SMRVA,dip,3.1,0.044,12.1339,1077.0,2026-04-01,11.7699,stop,-3.03,-33.0,0.0,
2026-04-01,SNGYO,dip,2.6,0.142,3.46,1077.0,2026-04-02,3.5638,hedef,2.97,32.0,3.18,
2026-04-01,SNICA,dip,3.9,0.109,3.86,1077.0,2026-04-10,3.9758,hedef,2.97,32.0,3.11,
2026-04-01,SNPAM,dip,2.4,0.149,21.38,1077.0,2026-04-07,20.7386,stop,-3.03,-33.0,1.22,
2026-04-01,SUNTK,dip,2.1,0.161,34.22,1077.0,2026-04-03,33.1934,stop,-3.03,-33.0,1.34,
2026-04-01,TEKTU,dip,2.8,0.185,9.12,1077.0,2026-04-01,9.3936,hedef,2.97,32.0,4.06,
2026-04-01,TUREX,dip,2.6,0.027,7.69,1077.0,2026-04-02,7.9207,hedef,2.97,32.0,5.85,
2026-04-01,VKING,dip,5.0,0.157,26.88,1077.0,2026-04-01,26.0736,stop,-3.03,-33.0,0.6,
2026-04-02,ADEL,kirilim,3.0,0.909,42.02,1594.0,2026-04-02,43.2806,hedef,2.97,47.0,7.23,
2026-04-02,AKFYE,kirilim,2.1,1.084,23.98,1594.0,2026-04-02,24.6994,hedef,2.97,47.0,3.0,
2026-04-02,ALCAR,dip,2.8,0.025,719.0,1594.0,2026-04-10,740.57,hedef,2.97,47.0,3.06,
2026-04-02,ARMGD,kirilim,2.4,1.016,98.6,1594.0,2026-04-02,101.558,hedef,2.97,47.0,7.51,
2026-04-02,AYEN,kirilim,7.7,1.092,35.56,1594.0,2026-04-03,36.6268,hedef,2.97,47.0,7.2,
2026-04-02,BEGYO,dip,9.1,0.04,4.61,1594.0,2026-04-02,4.4717,stop,-3.03,-48.0,2.17,
2026-04-02,BIENY,dip,3.8,0.108,24.14,1594.0,2026-04-02,24.8642,hedef,2.97,47.0,3.4,
2026-04-02,BIGTK,dip,3.8,0.071,224.9,1594.0,2026-04-02,231.647,hedef,2.97,47.0,6.18,
2026-04-02,BIOEN,dip,2.8,0.181,17.08,1594.0,2026-04-02,17.5924,hedef,2.97,47.0,3.04,
2026-04-02,CEMAS,dip,2.4,0.193,5.12,1594.0,2026-04-03,4.9664,stop,-3.03,-48.0,0.59,
2026-04-02,CEMTS,dip,2.3,0.07,10.29,1594.0,2026-04-06,10.5987,hedef,2.97,47.0,3.6,
2026-04-02,DGNMO,dip,3.1,0.093,3.88,1594.0,2026-04-02,3.7636,stop,-3.03,-48.0,0.0,
2026-04-02,EFOR,dip,3.1,-0.01,8.15,1594.0,2026-04-03,7.9055,stop,-3.03,-48.0,0.0,
2026-04-02,EGEEN,dip,2.6,0.03,5542.5,1594.0,2026-04-08,5708.775,hedef,2.97,47.0,3.34,
2026-04-02,ERCB,dip,6.6,0.124,54.2,1594.0,2026-04-02,55.826,hedef,2.97,47.0,3.32,
2026-04-02,GRTHO,dip,2.7,0.065,237.9,1594.0,2026-04-03,245.037,hedef,2.97,47.0,3.74,
2026-04-02,GZNMI,dip,2.2,0.067,60.95,1594.0,2026-04-02,62.7785,hedef,2.97,47.0,4.02,
2026-04-02,KLRHO,dip,2.4,0.181,144.0,1594.0,2026-04-02,139.68,stop,-3.03,-48.0,0.0,
2026-04-02,KNFRT,dip,5.2,0.079,10.68,1594.0,2026-04-07,11.0004,hedef,2.97,47.0,3.46,
2026-04-02,KONTR,dip,6.0,0.005,8.1,1594.0,2026-04-03,7.857,stop,-3.03,-48.0,1.36,
2026-04-02,MARTI,dip,5.4,0.136,1.53,1594.0,2026-04-02,1.5759,hedef,2.97,47.0,4.58,
2026-04-02,MNDTR,dip,2.4,0.15,5.62,1594.0,2026-04-03,5.7886,hedef,2.97,47.0,3.74,
2026-04-02,MOGAN,kirilim,2.0,0.963,13.57,1594.0,2026-04-02,13.1629,stop,-3.03,-48.0,1.18,
2026-04-02,NIBAS,kirilim,39.2,1.075,11.25,1594.0,2026-04-03,10.9125,stop,-3.03,-48.0,2.67,
2026-04-02,OTTO,dip,2.1,0.145,322.25,1594.0,2026-04-07,312.5825,stop,-3.03,-48.0,2.09,
2026-04-02,OYLUM,dip,2.1,0.086,7.51,1594.0,2026-04-02,7.7353,hedef,2.97,47.0,3.86,
2026-04-02,PKENT,dip,2.4,0.084,155.7,1594.0,2026-04-06,160.371,hedef,2.97,47.0,3.02,
