tarih,hisse,kova,grup,kat,pos52,giris,tf,sebep,cikis,cikis_saat,getiri_%,max_%,min_%,max_saat,min_saat,max_fiyat,min_fiyat
2026-01-19,ATLAS,elenen,orta,5.6,0.701,6.3,15dk,gun_sonu,6.31,18:00,0.13,2.7,-0.63,11:45,15:00,6.47,6.26
2026-01-19,BARMA,elenen,tepe,17.6,0.895,37.0,15dk,hedef,38.11,13:00,2.97,3.3,-0.49,13:00,10:00,38.22,36.82
2026-01-19,FENER,elenen,orta,6.2,0.267,3.71,15dk,stop,3.5987,10:45,-3.03,0.27,-5.66,10:00,18:00,3.72,3.5
2026-01-19,GRNYO,elenen,tepe,7.9,0.984,18.32,15dk,stop,17.7704,10:15,-3.03,0.98,-6.6,10:00,18:00,18.5,17.11
2026-01-19,IHAAS,elenen,tepe,7.6,0.805,42.5,15dk,hedef,43.775,10:30,2.97,8.71,-2.31,11:15,11:45,46.2,41.52
2026-01-19,INTEM,elenen,orta,147.7,0.716,291.0,15dk,hedef,299.73,17:15,2.97,4.81,-1.8,17:45,16:15,305.0,285.75
2026-01-19,MEKAG,elenen,orta,7.3,0.697,4.33,15dk,hedef,4.4599,10:00,2.97,6.93,-0.46,18:00,10:00,4.63,4.31
2026-01-19,YAYLA,elenen,orta,7.3,0.325,28.0,15dk,hedef,28.84,10:45,2.97,3.57,-1.79,10:45,10:15,29.0,27.5
2026-01-19,YEOTK,elenen,orta,5.1,0.319,41.5,15dk,gun_sonu,41.14,18:00,-0.9,1.3,-2.02,11:30,14:45,42.04,40.66
2026-01-19,YIGIT,elenen,orta,9.6,0.332,26.12,15dk,gun_sonu,25.48,18:00,-2.48,1.38,-2.68,11:45,10:30,26.48,25.42
2026-01-19,ZRGYO,elenen,orta,13.1,0.652,23.88,15dk,hedef,24.5964,12:45,2.97,3.85,0.17,13:45,11:00,24.8,23.92
2026-01-20,AGYO,elenen,orta,8.2,0.789,7.8,15dk,stop,7.566,10:15,-3.03,1.15,-3.08,17:45,10:15,7.89,7.56
2026-01-20,BORSK,elenen,tepe,19.6,0.875,6.85,15dk,stop,6.6445,10:30,-3.03,1.75,-3.65,10:15,17:15,6.97,6.6
2026-01-20,EUKYO,elenen,orta,6.3,0.476,5.23332841,15dk,gun_sonu,5.1467,18:00,-1.69,0.19,-1.66,14:00,18:00,5.2433,5.1467
2026-01-20,GSDDE,elenen,orta,11.7,0.666,10.6,15dk,gun_sonu,10.49,18:00,-1.07,1.13,-1.6,10:00,17:15,10.72,10.43
2026-01-20,IHAAS,elenen,tepe,5.5,0.85,44.0,15dk,hedef,45.32,10:00,2.97,11.59,0.09,18:00,10:00,49.1,44.04
2026-01-20,INGRM,elenen,orta,16.5,0.541,488.5,15dk,stop,473.845,10:15,-3.03,2.3,-10.44,10:00,17:15,499.75,437.5
2026-01-20,KRDMB,elenen,tepe,6.2,0.857,29.0,15dk,gun_sonu,28.8,18:00,-0.72,0.34,-2.21,10:00,16:45,29.1,28.36
2026-01-20,MAKTK,elenen,orta,11.7,0.612,16.3,15dk,stop,15.811,10:15,-3.03,1.47,-7.3,10:15,10:00,16.54,15.11
2026-01-20,MEKAG,elenen,orta,10.3,0.774,4.77,15dk,stop,4.6269,10:15,-3.03,0.42,-10.69,10:00,17:30,4.79,4.26
2026-01-20,MZHLD,elenen,orta,39.3,0.785,7.8,15dk,stop,7.566,10:15,-3.03,0.38,-10.26,10:00,10:45,7.83,7.0
2026-01-20,NTGAZ,elenen,orta,10.9,0.759,10.28,15dk,gun_sonu,10.37,18:00,0.84,1.85,-2.14,15:45,10:00,10.47,10.06
2026-01-20,OYAYO,elenen,tepe,8.2,0.849,56.3,15dk,hedef,57.989,10:00,2.97,8.35,-3.02,13:30,10:00,61.0,54.6
2026-01-20,OZSUB,elenen,orta,5.2,0.207,17.51,15dk,hedef,18.0353,10:15,2.97,9.65,-0.91,17:30,10:00,19.2,17.35
2026-01-20,PRKAB,elenen,orta,14.2,0.626,38.9,15dk,hedef,40.067,10:15,2.97,3.65,-4.78,10:15,17:30,40.32,37.04
2026-01-20,PRKME,elenen,orta,8.1,0.267,19.08,15dk,stop,18.5076,10:15,-3.03,1.05,-6.18,10:00,17:30,19.28,17.9
2026-01-20,RUBNS,elenen,tepe,16.9,0.929,33.9,15dk,hedef,34.917,10:00,2.97,6.08,-0.29,13:00,11:30,35.96,33.8
2026-01-20,TDGYO,elenen,tepe,5.5,0.892,39.26,15dk,gun_sonu,38.98,18:00,-0.75,0.61,-3.87,10:00,10:00,39.5,37.74
2026-01-21,AKYHO,elenen,orta,8.6,0.275,3.01,15dk,hedef,3.1003,10:45,2.97,4.32,-3.99,10:45,13:45,3.14,2.89
2026-01-21,EKSUN,elenen,orta,14.1,0.434,5.82,15dk,stop,5.6454,10:15,-3.03,0.0,-3.95,10:00,10:00,5.82,5.59
2026-01-21,EUYO,elenen,orta,12.9,0.7,4.66332895,15dk,stop,4.5234,14:00,-3.03,-0.07,-3.5,10:00,10:00,4.66,4.5
2026-01-21,IHAAS,elenen,tepe,26.5,1.045,50.6,15dk,hedef,52.118,10:00,2.97,6.72,-1.58,18:00,10:00,54.0,49.8
2026-01-21,OBASE,elenen,tepe,5.8,0.802,42.46,15dk,stop,41.1862,10:15,-3.03,0.0,-11.21,10:15,17:00,42.46,37.7
2026-01-21,OZSUB,elenen,orta,7.7,0.285,18.53,15dk,stop,17.9741,11:00,-3.03,0.7,-4.16,10:00,17:45,18.66,17.76
2026-01-21,ULUSE,elenen,orta,6.9,0.405,173.8,15dk,stop,168.586,17:00,-3.03,0.0,-3.28,10:00,17:00,173.8,168.1
2026-01-21,UNLU,elenen,orta,73.5,0.517,15.36,15dk,gun_sonu,15.35,18:00,-0.1,1.56,-0.85,10:30,10:30,15.6,15.23
2026-01-21,YYLGD,elenen,tepe,14.6,1.018,13.26,15dk,hedef,13.6578,10:00,2.97,4.83,-2.64,10:15,14:15,13.9,12.91
2026-01-22,EGGUB,elenen,orta,7.0,0.446,91.3,15dk,gun_sonu,93.8,18:00,2.71,2.9,0.22,17:45,10:00,93.95,91.5
2026-01-22,GOKNR,elenen,orta,7.1,0.329,22.02,15dk,gun_sonu,22.02,18:00,-0.03,0.73,-1.0,17:15,14:00,22.18,21.8
2026-01-22,IHAAS,elenen,tepe,13.1,1.075,56.85,15dk,hedef,58.5555,10:15,2.97,3.43,-3.25,11:45,10:00,58.8,55.0
2026-01-22,IHLGM,elenen,orta,5.4,0.324,2.14,15dk,gun_sonu,2.13,18:00,-0.5,1.4,-0.93,13:45,10:00,2.17,2.12
2026-01-22,INGRM,elenen,orta,11.4,0.61,508.5,15dk,stop,493.245,10:15,-3.03,0.69,-4.97,10:45,14:00,512.0,483.25
2026-01-22,KGYO,elenen,tepe,6.9,0.948,6.67,15dk,gun_sonu,6.71,18:00,0.57,1.65,-2.4,17:45,13:00,6.78,6.51
2026-01-22,KLMSN,elenen,orta,12.0,0.344,32.56,15dk,stop,31.5832,11:00,-3.03,1.72,-7.92,10:00,14:00,33.12,29.98
2026-01-22,NETAS,elenen,orta,12.7,0.311,59.3,15dk,hedef,61.079,16:45,2.97,3.37,0.34,17:15,10:00,61.3,59.5
2026-01-22,OYYAT,elenen,orta,19.7,0.627,48.9,15dk,stop,47.433,10:15,-3.03,0.86,-9.9,10:15,15:15,49.32,44.06
2026-01-22,SEYKM,elenen,orta,12.4,0.595,5.83,15dk,hedef,6.0049,10:15,2.97,8.06,-3.6,10:15,10:00,6.3,5.62
2026-01-22,TGSAS,elenen,orta,5.2,0.585,171.5,15dk,stop,166.355,11:30,-3.03,0.99,-3.32,16:45,10:00,173.2,165.8
2026-01-22,TURGG,elenen,orta,15.4,0.21,29.0,15dk,stop,28.13,12:00,-3.03,2.55,-4.0,10:00,14:00,29.74,27.84
2026-01-22,VKGYO,elenen,tepe,5.8,0.937,3.13,15dk,stop,3.0361,15:45,-3.03,1.92,-3.19,17:45,15:45,3.19,3.03
2026-01-22,YAYLA,elenen,orta,15.1,0.541,34.16,15dk,hedef,35.1848,10:00,2.97,3.22,-8.9,10:00,12:15,35.26,31.12
2026-01-22,YESIL,elenen,orta,33.5,0.383,2.15,15dk,gun_sonu,2.12,18:00,-1.43,1.86,-2.79,10:15,12:45,2.19,2.09
2026-01-22,YYAPI,elenen,orta,13.4,0.521,1.97,15dk,hedef,2.0291,10:00,2.97,4.06,-1.52,10:15,12:45,2.05,1.94
2026-01-23,AVOD,elenen,orta,9.8,0.581,4.55,15dk,hedef,4.6865,10:00,2.97,7.03,-2.64,14:00,10:00,4.87,4.43
2026-01-23,BUCIM,elenen,orta,10.6,0.344,7.11,15dk,gun_sonu,7.08,18:00,-0.45,0.14,-0.84,10:00,17:30,7.12,7.05
2026-01-23,BVSAN,elenen,orta,6.6,0.649,129.4,15dk,hedef,133.282,10:00,2.97,6.26,-3.09,17:15,10:00,137.5,125.4
2026-01-23,DUNYH,elenen,orta,5.4,0.699,113.9,15dk,stop,110.483,16:00,-3.03,-0.09,-4.3,10:00,18:00,113.8,109.0
2026-01-23,ECZYT,elenen,orta,5.2,0.732,336.0,15dk,stop,325.92,10:30,-3.03,3.65,-3.35,17:30,10:30,348.25,324.75
2026-01-23,EUYO,elenen,tepe,8.9,0.84,5.04332859,15dk,hedef,5.1946,10:00,2.97,6.48,-0.46,10:00,10:00,5.37,5.02
2026-01-23,FADE,elenen,orta,6.9,0.552,14.84,15dk,gun_sonu,15.11,18:00,1.79,2.02,-2.96,17:00,10:45,15.14,14.4
2026-01-23,FORMT,elenen,orta,28.2,0.224,3.1,15dk,hedef,3.193,10:00,2.97,3.23,-3.55,10:00,12:30,3.2,2.99
2026-01-23,GOZDE,elenen,tepe,10.3,0.966,24.7,15dk,gun_sonu,25.16,18:00,1.83,1.86,-1.46,18:00,10:45,25.16,24.34
2026-01-23,HRKET,elenen,orta,5.2,0.608,77.0,15dk,gun_sonu,77.1,18:00,0.1,2.27,-0.13,11:45,10:00,78.75,76.9
2026-01-23,MNDTR,elenen,orta,63.4,0.653,7.53,15dk,hedef,7.7559,10:00,2.97,5.31,-1.2,10:00,17:30,7.93,7.44
2026-01-26,AKSGY,elenen,tepe,5.4,0.955,8.54,15dk,gun_sonu,8.54,18:00,-0.03,0.35,-1.52,13:30,11:00,8.57,8.41
2026-01-26,ALKA,elenen,tepe,10.3,0.805,15.0,15dk,stop,14.55,10:15,-3.03,2.0,-5.33,10:00,17:30,15.3,14.2
2026-01-26,ANGEN,elenen,orta,16.3,0.403,11.8,15dk,hedef,12.154,10:00,2.97,4.83,-1.69,10:00,10:00,12.37,11.6
2026-01-26,BESLR,elenen,orta,7.9,0.343,14.39,15dk,hedef,14.8217,10:30,2.97,3.89,-0.35,11:45,10:00,14.95,14.34
2026-01-26,CATES,elenen,tepe,10.5,0.978,41.02,15dk,hedef,42.2506,10:00,2.97,6.24,-1.46,10:15,10:00,43.58,40.42
2026-01-26,FMIZP,elenen,orta,7.3,0.492,335.5,15dk,gun_sonu,338.0,18:00,0.71,1.64,-0.75,13:15,10:00,341.0,333.0
2026-01-26,GEDZA,elenen,orta,5.3,0.428,29.7,15dk,gun_sonu,29.38,18:00,-1.11,0.0,-1.75,10:00,11:00,29.7,29.18
2026-01-26,GLCVY,elenen,tepe,22.0,0.824,77.0,15dk,gun_sonu,76.35,18:00,-0.88,1.56,-1.23,11:30,10:00,78.2,76.05
2026-01-26,HKTM,elenen,orta,9.6,0.264,12.43,15dk,hedef,12.8029,14:45,2.97,4.91,-2.33,15:00,10:00,13.04,12.14
2026-01-26,HLGYO,elenen,tepe,5.4,0.909,4.49,15dk,gun_sonu,4.5,18:00,0.19,0.67,-2.9,15:30,10:00,4.52,4.36
2026-01-26,INVEO,elenen,orta,11.2,0.331,8.75,15dk,hedef,9.0125,13:15,2.97,5.37,-1.03,17:45,10:00,9.22,8.66
2026-01-26,KAPLM,elenen,orta,6.9,0.655,446.0,15dk,gun_sonu,439.75,18:00,-1.43,2.58,-4.04,14:15,10:00,457.5,428.0
2026-01-26,KLKIM,elenen,tepe,5.7,0.973,41.26,15dk,gun_sonu,40.64,18:00,-1.54,1.11,-1.55,13:30,17:45,41.72,40.62
2026-01-26,KORDS,elenen,orta,9.2,0.218,52.8,15dk,hedef,54.384,10:00,2.97,3.69,-0.95,10:00,10:00,54.75,52.3
2026-01-26,LIDER,elenen,orta,6.7,0.753,78.0,15dk,hedef,80.34,11:00,2.97,4.49,-1.35,15:00,18:00,81.5,76.95
2026-01-26,MHRGY,elenen,orta,7.5,0.369,3.51,15dk,gun_sonu,3.5,18:00,-0.32,0.28,-1.14,12:00,12:30,3.52,3.47
2026-01-26,MOPAS,elenen,orta,8.2,0.676,47.0,15dk,hedef,48.41,11:15,2.97,8.51,-1.53,17:30,10:00,51.0,46.28
2026-01-26,OZSUB,elenen,orta,14.8,0.448,20.34,15dk,stop,19.7298,10:15,-3.03,0.79,-3.69,10:00,11:30,20.5,19.59
2026-01-26,PAGYO,elenen,orta,10.1,0.673,90.0,15dk,gun_sonu,89.05,18:00,-1.09,0.22,-2.28,10:00,10:15,90.2,87.95
2026-01-26,POLHO,elenen,orta,5.1,0.596,17.8,15dk,hedef,18.334,11:30,2.97,5.11,-2.08,12:00,10:00,18.71,17.43
2026-01-26,RTALB,elenen,orta,13.0,0.57,3.85,15dk,hedef,3.9655,10:00,2.97,4.16,-1.3,10:00,10:00,4.01,3.8
2026-01-26,SOKE,elenen,orta,8.3,0.464,11.75,15dk,hedef,12.1025,10:30,2.97,6.38,-1.7,11:30,10:15,12.5,11.55
2026-01-26,ULUUN,elenen,orta,6.7,0.506,7.12,15dk,hedef,7.3336,11:00,2.97,3.37,-0.56,15:00,10:00,7.36,7.08
2026-01-26,USAK,elenen,orta,35.5,0.424,2.25258389,15dk,stop,2.185,10:15,-3.03,-0.3,-10.45,10:00,17:00,2.2459,2.0172
2026-01-26,VAKKO,elenen,orta,5.1,0.456,63.8,15dk,gun_sonu,63.75,18:00,-0.11,1.18,-2.19,13:30,10:00,64.55,62.4
2026-01-27,AVOD,elenen,orta,8.1,0.782,5.35,15dk,hedef,5.5105,10:00,2.97,7.29,-2.06,18:00,10:00,5.74,5.24
2026-01-27,BAKAB,elenen,tepe,13.1,0.976,45.48,15dk,hedef,46.8444,10:15,2.97,6.16,-3.74,10:15,17:00,48.28,43.78
2026-01-27,BASCM,elenen,orta,6.9,0.672,16.48,1dk,gun_sonu,16.53,18:08,0.27,0.3,0.0,18:08,17:55,16.53,16.48
2026-01-27,BULGS,elenen,tepe,5.5,0.841,45.98,15dk,gun_sonu,45.16,18:00,-1.82,0.04,-2.52,15:15,17:45,46.0,44.82
2026-01-27,CONSE,elenen,orta,13.8,0.678,3.48,15dk,stop,3.3756,10:15,-3.03,0.86,-5.46,11:30,17:15,3.51,3.29
2026-01-27,DGATE,elenen,orta,10.1,0.739,79.9,15dk,gun_sonu,80.7,18:00,0.97,1.69,-1.94,15:15,10:00,81.25,78.35
2026-01-27,GOKNR,elenen,orta,5.3,0.289,21.68,15dk,gun_sonu,21.8,18:00,0.52,2.77,0.46,10:00,10:00,22.28,21.78
2026-01-27,GOODY,elenen,orta,5.8,0.368,2.8527537,15dk,hedef,2.9383,10:00,2.97,472.78,454.9,10:15,10:00,16.34,15.83
2026-01-27,IZMDC,elenen,orta,5.2,0.529,7.15,15dk,gun_sonu,7.22,18:00,0.95,1.68,-0.28,12:45,11:15,7.27,7.13
2026-01-27,KMPUR,elenen,orta,5.7,0.377,15.71,15dk,gun_sonu,15.66,18:00,-0.35,0.89,-0.38,14:45,17:30,15.85,15.65
2026-01-27,KORDS,elenen,orta,5.5,0.261,53.85,15dk,gun_sonu,53.65,18:00,-0.4,1.21,-1.86,10:15,13:00,54.5,52.85
2026-01-27,KRTEK,elenen,orta,5.6,0.348,28.62,15dk,gun_sonu,28.16,18:00,-1.64,1.12,-2.17,10:00,13:30,28.94,28.0
2026-01-27,SOKE,elenen,orta,9.1,0.628,12.41,15dk,stop,12.0377,16:30,-3.03,1.85,-3.87,10:00,10:00,12.64,11.93
2026-01-27,TATGD,elenen,orta,5.4,0.746,14.06,15dk,gun_sonu,13.91,18:00,-1.1,1.07,-1.92,10:30,17:30,14.21,13.79
2026-01-27,TSGYO,elenen,orta,15.6,0.35,7.31,15dk,gun_sonu,7.26,18:00,-0.72,1.64,-0.82,10:30,17:45,7.43,7.25
2026-01-27,ULUSE,elenen,orta,6.9,0.547,192.0,15dk,gun_sonu,191.2,18:00,-0.45,2.19,-2.86,15:45,10:30,196.2,186.5
2026-01-27,VBTYZ,elenen,orta,24.4,0.344,19.0,15dk,stop,18.43,11:15,-3.03,2.63,-4.84,10:00,17:30,19.5,18.08
2026-01-28,AFYON,elenen,orta,14.4,0.614,14.52,15dk,hedef,14.9556,10:00,2.97,3.99,0.07,17:00,10:00,15.1,14.53
2026-01-28,ALVES,elenen,tepe,15.1,0.956,4.15,15dk,gun_sonu,4.26,18:00,2.62,2.65,-0.48,18:00,10:00,4.26,4.13
2026-01-28,ATLAS,elenen,tepe,7.2,0.892,6.78,15dk,hedef,6.9834,10:00,2.97,8.26,0.0,18:00,10:00,7.34,6.78
2026-01-28,AVOD,elenen,tepe,6.2,0.912,5.87,15dk,stop,5.6939,10:15,-3.03,0.68,-11.93,10:00,17:00,5.91,5.17
2026-01-28,CEMTS,elenen,orta,6.9,0.4,12.34,15dk,gun_sonu,12.23,18:00,-0.92,0.32,-1.78,14:45,13:45,12.38,12.12
2026-01-28,CRFSA,elenen,tepe,5.3,0.832,127.5,15dk,gun_sonu,125.8,18:00,-1.37,1.65,-1.41,11:15,16:45,129.6,125.7
2026-01-28,CUSAN,elenen,orta,28.5,0.447,28.3,15dk,hedef,29.149,10:00,2.97,5.72,-0.71,18:00,10:00,29.92,28.1
2026-01-28,GEREL,elenen,orta,5.2,0.588,19.27,15dk,gun_sonu,18.8,18:00,-2.47,2.08,-2.44,10:15,18:00,19.67,18.8
2026-01-28,IZENR,elenen,orta,5.3,0.749,10.0,15dk,stop,9.7,10:15,-3.03,0.0,-6.6,10:00,13:00,10.0,9.34
2026-01-28,LKMNH,elenen,orta,6.8,0.507,17.99,15dk,gun_sonu,18.05,18:00,0.3,2.83,0.0,11:00,10:00,18.5,17.99
2026-01-28,MOPAS,elenen,tepe,7.8,0.828,52.5,15dk,gun_sonu,52.5,18:00,-0.03,2.57,-1.9,10:00,11:45,53.85,51.5
2026-01-28,NETAS,elenen,orta,16.5,0.514,69.8,15dk,stop,67.706,10:15,-3.03,3.08,-4.8,13:45,10:00,71.95,66.45
2026-01-28,PRKME,elenen,orta,15.7,0.435,21.38,15dk,hedef,22.0214,10:00,2.97,6.64,-0.37,18:00,16:30,22.8,21.3
2026-01-28,RODRG,elenen,orta,7.1,0.336,21.84,15dk,hedef,22.4952,17:45,2.97,3.21,-1.74,17:45,10:30,22.54,21.46
2026-01-28,SURGY,elenen,orta,21.0,0.348,47.32,15dk,hedef,48.7396,10:00,2.97,5.58,-0.72,11:15,10:00,49.96,46.98
2026-01-28,YIGIT,elenen,orta,6.7,0.445,27.0,15dk,hedef,27.81,10:15,2.97,5.56,-1.85,10:30,17:45,28.5,26.5
2026-01-29,ADESE,elenen,orta,79.1,0.284,1.55,15dk,stop,1.5035,12:15,-3.03,0.65,-9.03,10:15,18:00,1.56,1.41
2026-01-29,AKCNS,elenen,tepe,25.9,0.804,199.0,15dk,hedef,204.97,10:00,2.97,3.02,-4.77,10:00,16:00,205.0,189.5
2026-01-29,ALVES,elenen,tepe,22.7,1.152,4.55,15dk,stop,4.4135,10:15,-3.03,2.86,-4.62,18:00,10:30,4.68,4.34
2026-01-29,ARZUM,elenen,orta,6.2,0.297,2.32,15dk,hedef,2.3896,14:00,2.97,6.03,0.0,14:45,13:15,2.46,2.32
2026-01-29,ATLAS,elenen,tepe,12.5,1.175,7.83,15dk,hedef,8.0649,10:00,2.97,3.07,0.0,17:45,10:00,8.07,7.83
2026-01-29,BRLSM,elenen,orta,5.0,0.412,15.35,15dk,gun_sonu,14.97,18:00,-2.51,0.65,-2.87,10:00,15:45,15.45,14.91
2026-01-29,DOKTA,elenen,orta,13.9,0.599,28.68,15dk,hedef,29.5404,10:15,2.97,6.14,-3.49,16:30,10:30,30.44,27.68
2026-01-29,EGEGY,elenen,tepe,9.5,1.003,35.0,15dk,stop,33.95,11:00,-3.03,1.37,-6.29,10:00,17:45,35.48,32.8
2026-01-29,GLBMD,elenen,orta,56.4,0.562,12.95,15dk,stop,12.5615,15:30,-3.03,0.0,-5.02,10:00,15:30,12.95,12.3
2026-01-29,GLCVY,elenen,orta,7.0,0.776,75.0,15dk,gun_sonu,74.45,18:00,-0.77,1.13,-2.73,17:15,13:30,75.85,72.95
2026-01-29,GLRMK,elenen,tepe,5.5,0.834,191.1,15dk,gun_sonu,192.6,18:00,0.75,2.56,-0.63,15:00,11:00,196.0,189.9
2026-01-29,ISYAT,elenen,orta,19.5,0.718,9.82,15dk,hedef,10.1146,10:00,2.97,6.11,-6.82,10:00,18:00,10.42,9.15
2026-01-29,OZYSR,elenen,orta,5.0,0.776,10.73168844,15dk,hedef,11.0536,11:00,2.97,4.77,-3.82,11:30,17:45,11.2439,10.3219
2026-01-29,PRKAB,elenen,tepe,13.0,1.116,53.4,15dk,hedef,55.002,10:00,2.97,3.75,-7.49,18:00,10:30,55.4,49.4
2026-01-29,PRKME,elenen,orta,11.7,0.671,24.6,15dk,stop,23.862,10:15,-3.03,1.95,-8.29,18:00,10:30,25.08,22.56
2026-01-29,RTALB,elenen,orta,5.0,0.525,3.75,15dk,hedef,3.8625,17:00,2.97,3.73,-0.8,17:15,11:15,3.89,3.72
2026-01-29,RUZYE,elenen,orta,18.0,0.684,13.6,15dk,hedef,14.008,10:00,2.97,8.01,0.0,10:00,10:00,14.69,13.6
2026-01-29,TARKM,elenen,orta,5.1,0.345,364.0,15dk,hedef,374.92,10:00,2.97,9.96,0.0,18:00,10:00,400.25,364.0
2026-01-29,TUCLK,elenen,orta,52.3,0.394,5.3,15dk,hedef,5.459,10:00,2.97,5.85,-0.94,18:00,10:00,5.61,5.25
2026-01-29,YATAS,elenen,tepe,6.1,0.996,47.3,15dk,stop,45.881,11:45,-3.03,0.0,-3.17,10:00,12:00,47.3,45.8
2026-01-30,ARZUM,elenen,orta,5.9,0.343,2.43,15dk,hedef,2.5029,10:00,2.97,7.41,-1.23,11:00,10:00,2.61,2.4
2026-01-30,ATLAS,elenen,tepe,21.2,1.173,8.68,15dk,stop,8.4196,10:15,-3.03,2.19,-4.95,18:00,10:00,8.87,8.25
2026-01-30,CEMAS,elenen,orta,11.7,0.297,5.44,15dk,hedef,5.6032,10:00,2.97,9.38,-0.37,17:30,10:00,5.95,5.42
2026-01-30,CUSAN,elenen,orta,102.7,0.562,30.9,15dk,hedef,31.827,12:30,2.97,6.21,-4.14,12:30,18:00,32.82,29.62
2026-01-30,DOFER,elenen,orta,10.9,0.301,35.52,15dk,stop,34.4544,10:15,-3.03,5.57,-5.69,10:45,17:45,37.5,33.5
2026-01-30,EUHOL,elenen,orta,5.9,0.573,14.94,1dk,gun_sonu,14.5,18:09,-2.98,0.4,-2.95,13:55,18:09,15.0,14.5
2026-01-30,KENT,elenen,orta,10.2,0.371,533.284089,1dk,stop,517.2856,18:05,-3.03,-0.31,-3.06,17:55,18:08,531.6165,516.942
2026-01-30,KONKA,elenen,orta,12.4,0.665,15.58,15dk,stop,15.1126,14:45,-3.03,2.44,-3.34,10:00,14:45,15.96,15.06
2026-01-30,LRSHO,elenen,orta,8.4,0.426,4.47,15dk,stop,4.3359,12:45,-3.03,0.0,-4.92,10:00,18:00,4.47,4.25
2026-01-30,MEGMT,elenen,tepe,7.4,0.937,69.8,15dk,stop,67.706,10:30,-3.03,1.07,-5.95,10:15,17:30,70.55,65.65
2026-01-30,MOBTL,elenen,tepe,8.6,1.022,10.94,15dk,stop,10.6118,10:15,-3.03,0.37,-9.05,10:00,17:15,10.98,9.95
2026-01-30,PNSUT,elenen,orta,9.1,0.572,12.15,15dk,hedef,12.5145,10:00,2.97,6.67,0.0,18:00,10:00,12.96,12.15
2026-01-30,PRKAB,elenen,tepe,5.4,0.905,52.45,15dk,stop,50.8765,10:15,-3.03,0.0,-4.94,10:00,18:00,52.45,49.86
2026-01-30,PRKME,elenen,orta,13.6,0.625,23.98,15dk,stop,23.2606,10:15,-3.03,0.0,-5.84,10:00,18:00,23.98,22.58
2026-01-30,TARKM,elenen,orta,24.5,0.564,412.25,15dk,hedef,424.6175,10:00,2.97,6.79,-0.97,18:00,10:00,440.25,408.25
2026-01-30,TEKTU,elenen,orta,16.5,0.229,10.31,15dk,hedef,10.6193,10:00,2.97,3.39,-11.45,10:00,18:00,10.66,9.13
2026-01-30,TUCLK,elenen,orta,17.8,0.483,5.61,15dk,hedef,5.7783,10:00,2.97,6.6,-8.02,10:15,10:00,5.98,5.16
2026-02-02,AKFYE,elenen,orta,9.8,0.726,18.75,15dk,hedef,19.3125,10:00,2.97,9.65,-0.8,18:00,10:00,20.56,18.6
2026-02-02,ATLAS,elenen,tepe,6.7,1.092,9.27,15dk,hedef,9.5481,10:00,2.97,5.18,-7.01,17:45,11:45,9.75,8.62
2026-02-02,BAGFS,elenen,orta,7.0,0.517,29.5,15dk,hedef,30.385,10:00,2.97,8.47,-1.36,15:00,10:00,32.0,29.1
2026-02-02,BYDNR,elenen,tepe,5.3,0.976,34.02,15dk,hedef,35.0406,10:15,2.97,5.0,-5.06,10:30,10:00,35.72,32.3
2026-02-02,DOCO,elenen,orta,18.0,0.788,10287.5,15dk,gun_sonu,10175.0,18:00,-1.13,0.07,-1.97,10:00,10:30,10295.0,10085.0
2026-02-02,EGEPO,elenen,tepe,5.3,0.823,10.2,15dk,hedef,10.506,17:30,2.97,3.53,-1.57,17:45,10:30,10.56,10.04
2026-02-02,ELITE,elenen,orta,22.2,0.291,33.02,15dk,hedef,34.0106,10:45,2.97,8.36,-3.45,11:15,10:00,35.78,31.88
2026-02-02,ETILR,elenen,orta,7.2,0.295,4.09,15dk,hedef,4.2127,10:00,2.97,5.62,-2.2,10:15,10:00,4.32,4.0
2026-02-02,HTTBT,elenen,orta,11.7,0.52,45.24,15dk,gun_sonu,45.84,18:00,1.29,2.79,-0.09,13:30,10:00,46.5,45.2
2026-02-02,HURGZ,elenen,orta,30.8,0.385,5.79,15dk,stop,5.6163,17:15,-3.03,1.55,-3.45,10:00,17:30,5.88,5.59
2026-02-02,ICBCT,elenen,orta,11.0,0.375,14.29,15dk,stop,13.8613,11:00,-3.03,1.26,-3.08,16:45,11:00,14.47,13.85
2026-02-02,IHLGM,elenen,orta,6.7,0.268,2.02,15dk,gun_sonu,2.06,18:00,1.95,2.48,-0.99,17:15,10:00,2.07,2.0
2026-02-02,NIBAS,elenen,orta,7.8,0.395,3.6,15dk,hedef,3.708,16:30,2.97,6.39,-1.67,17:45,11:15,3.83,3.54
2026-02-02,NUHCM,elenen,orta,7.5,0.384,239.9,15dk,gun_sonu,236.5,18:00,-1.45,-0.33,-2.46,15:00,11:00,239.1,234.0
2026-02-02,OZKGY,elenen,tepe,8.2,0.878,15.23,15dk,gun_sonu,15.29,18:00,0.36,0.66,-2.69,15:45,11:15,15.33,14.82
2026-02-02,PETUN,elenen,orta,10.0,0.797,12.93,15dk,hedef,13.3179,10:00,2.97,6.19,-0.77,10:00,10:00,13.73,12.83
2026-02-02,PNSUT,elenen,orta,48.6,0.792,13.88,15dk,stop,13.4636,10:30,-3.03,2.67,-3.39,18:00,10:30,14.25,13.41
2026-02-02,PRKME,elenen,orta,8.4,0.386,20.7,15dk,hedef,21.321,12:45,2.97,8.5,-1.74,14:45,12:30,22.46,20.34
