ilk_bar_tepe,ilk_bar_dip,ilk_bar_kapanis,ilk_saat_hareket,gun_sonu,sinyal,hisse
0.0,0.0,0.0,0.0,-0.0074669730040206606,False,SARKY
0.0,0.0,0.0,0.0,0.020138089758342748,False,SARKY
0.0,0.0,0.0,-0.0005640157924422518,-0.01974055273547648,False,SARKY
0.0,0.0,0.0,0.001138952164009055,0.023348519362186737,True,SARKY
0.0,0.0,0.0,0.0,-0.017260579064588,False,SARKY
0.0,0.0,0.0,0.0,0.019830028328611915,False,SARKY
0.0,0.0,0.0,0.0,-0.02209944751381221,False,SARKY
0.0,0.0,0.0,0.0005627462014630158,0.013505908835115266,False,SARKY
0.0,0.0,0.0,-0.0021563342318060563,-0.021563342318059342,True,SARKY
0.0,0.0,0.0,0.0,-0.012094557449147891,False,SARKY
0.0,0.0,0.0,0.0,0.0027654867256636795,False,SARKY
0.0,0.0,0.0,0.0,-0.0005497526113249496,False,SARKY
0.0,0.0,0.0,0.0,-0.024861878453038666,False,SARKY
0.0,0.0,0.0,0.0,-0.010198300283286166,False,SARKY
0.0,0.0,0.0,0.0005555555555554204,0.008333333333333304,True,SARKY
0.0,0.0,0.0,0.0,0.06739726027397275,False,SARKY
0.0,0.0,0.0,0.0,-0.019507186858316206,False,SARKY
0.0,0.0,0.0,0.0005235602094240122,-0.003141361256544628,False,SARKY
0.0,0.0,0.0,0.0,-0.021008403361344574,False,SARKY
0.0,0.0,0.0,0.0,0.016042780748663166,False,SARKY
0.0,0.0,0.0,0.0,0.0005252100840336116,False,SARKY
0.0,0.0,0.0,0.0010498687664042272,0.03884514435695552,False,SARKY
0.0,0.0,0.0,0.0,0.09732728189611706,False,SARKY
0.0,0.0,0.0,0.0,-0.07277628032345007,True,SARKY
0.0,0.0,0.0,0.0009615384615384581,-0.0038461538461538325,False,SARKY
0.0,0.0,0.0,0.0,-0.015444015444015413,False,SARKY
0.0,0.0,0.0,0.0,-0.023391812865497075,False,SARKY
0.0,0.0,0.0,0.0,-0.008457711442786064,False,SARKY
0.0,0.0,0.0,0.0,0.0,False,SARKY
0.0,0.0,0.0,-0.001996007984031878,-0.007984031936127622,False,SARKY
0.0,0.0,0.0,0.0005030181086518315,0.001006036217303663,False,SARKY
0.0,0.0,0.0,0.0005020080321285203,0.0060240963855420215,False,SARKY
0.0,0.0,0.0,0.0,0.02290836653386452,False,SARKY
0.0,0.0,0.0,0.002912621359223433,-0.01747572815533971,False,SARKY
0.0,0.0,0.0,0.0,0.022593320235756442,False,SARKY
0.0,0.0,0.0,0.0,-0.017142857142857126,False,SARKY
0.0,0.0,0.0,0.0019305019305018156,-0.0028957528957528345,False,SARKY
0.0,0.0,0.0,0.0019323671497584183,-0.02898550724637672,False,SARKY
0.0,0.0,0.0,0.0,-0.005964214711729587,False,SARKY
0.0,0.0,0.0,0.0,-0.0050000000000000044,False,SARKY
0.0,0.0,0.0,0.0010050251256281673,0.022110552763819236,False,SARKY
0.0,0.0,0.0,0.0009794319294806897,0.002938295788442735,False,SARKY
0.0,0.0,0.0,-0.0009803921568627416,-0.014705882352941124,False,SARKY
0.0,0.0,0.0,0.0009950248756218638,0.0009950248756218638,False,SARKY
0.0,0.0,0.0,0.0,0.01978239366963397,False,SARKY
0.0,0.0,0.0,0.0,0.0009689922480620172,False,SARKY
0.0,0.0,0.0,0.0,-0.006698564593301426,True,SARKY
0.0,0.0,0.0,0.0,0.0,False,SARKY
0.0,0.0,0.0,-0.0009532888465203504,0.07244995233555773,False,SARKY
0.0,0.0,0.0,0.0,0.006211180124223725,False,SARKY
0.0,0.0,0.0,0.0008810572687225626,-0.03612334801762107,False,SARKY
0.0,0.0,0.0,0.0009124087591241281,0.017335766423357768,False,SARKY
0.0,0.0,0.0,0.0017937219730941312,-0.04304932735426015,False,SARKY
0.0,0.0,0.0,0.0,-0.022325581395348904,False,SARKY
0.0,0.0,0.0,0.0,0.031339031339031376,False,SARKY
0.0,0.0,0.0,-0.001848428835489746,0.01109057301293892,False,SARKY
0.0,0.0,0.0,0.0,-0.032558139534883734,True,SARKY
0.0,0.0,0.0,-0.003809523809523818,-0.0019047619047618536,False,SARKY
0.0,0.0,0.0,0.0007898894154818592,-0.017377567140600347,False,SARKY
0.0,0.0,0.0,-0.0023999999999999577,0.036800000000000166,False,SARKY
0.0,0.0,0.0,0.0023148148148146586,-0.006944444444444531,False,SARKY
0.0,0.0,0.0,0.0015527950310558758,0.02329192546583836,False,SARKY
0.0,0.0,0.0,0.0,0.026676829268292845,False,SARKY
0.0,0.0,0.0,-0.000741289844329085,0.04002965159377303,False,SARKY
0.0,0.0,0.0,0.0007067137809186885,-0.005653710247349841,False,SARKY
0.0,0.0,0.0,-0.0014104372355430161,-0.005641748942172065,False,SARKY
0.0,0.0,0.0,0.0013986013986013734,-0.006993006993007089,False,SARKY
0.0,0.0,0.0,-0.0007047216349541641,0.007751937984496138,False,SARKY
0.0,0.0,0.0,0.0,0.02515723270440251,False,SARKY
0.0,0.0,0.0,0.0006802721088436936,0.019727891156462674,False,SARKY
0.0,0.0,0.0,0.0,-0.002001334222815121,False,SARKY
0.0,0.0,0.0,0.0,0.0033467202141901353,False,SARKY
0.0,0.0,0.0,0.0,0.0,False,SARKY
0.0,0.0,0.0,-0.0006662225183211579,0.0026648900732846315,False,SARKY
0.0,0.0,0.0,0.0,0.00796284007962833,False,SARKY
0.0,0.0,0.0,0.0,-0.045751633986928164,False,SARKY
0.0,0.0,0.0,0.004106776180698102,-0.026694045174537884,False,SARKY
0.0,0.0,0.0,0.0,0.032371569317382054,False,SARKY
0.0,0.0,0.0,0.0,0.0,False,SARKY
0.0,0.0,0.0,0.0,0.05156037991858886,False,SARKY
0.0,0.0,0.0,0.0025789813023855412,-0.01998710509348811,False,SARKY
0.0,0.0,0.0,0.0,-0.013404825737265313,False,SARKY
0.0,0.0,0.0,0.0,-0.04067796610169494,False,SARKY
0.0,0.0,0.0,0.0007042253521127861,0.051408450704225395,False,SARKY
0.0,0.0,0.0,-0.002009377093101117,-0.015405224380442117,False,SARKY
0.0,0.0,0.0,0.0027285129604364133,-0.03137789904502053,False,SARKY
0.0,0.0,0.0,0.0021171489061397875,0.008468595624558928,False,SARKY
0.0,0.0,0.0,0.0,0.009097270818754444,False,SARKY
0.0,0.0,0.0,-0.002044989775051076,-0.024539877300613466,False,SARKY
0.0,0.0,0.0,-0.0006983240223463749,0.0020949720670391248,False,SARKY
0.0,0.0,0.0,0.0,0.05474705474705477,False,SARKY
0.0,0.0,0.0,0.000655307994757548,-0.011795543905635641,False,SARKY
0.014009339559706513,-0.002001334222815121,0.0006671114076051143,0.002001334222815121,0.007338225483655814,True,SARKY
0.0,0.0,0.0,0.0013245033112583293,0.013245033112582849,False,SARKY
0.0,0.0,0.0,0.0,-0.012903225806451535,False,SARKY
0.0,0.0,0.0,-0.001941747572815511,0.009708737864077666,False,SARKY
0.0,0.0,0.0,-0.006329113924050778,0.006329113924050667,False,SARKY
0.0,0.0,0.0,0.0018927444794953896,-0.016403785488958933,False,SARKY
0.0,0.0,0.0,0.0,0.004487179487179471,False,SARKY
0.0,0.0,0.0,0.0,-0.015384615384615441,False,SARKY
0.0,0.0,0.0,0.0006472491909386147,-0.016181229773462813,False,SARKY
0.0,0.0,0.0,0.0006578947368423016,-0.02763157894736845,False,SARKY
0.0,0.0,0.0,0.0,0.0027063599458727605,False,SARKY
0.0,0.0,0.0,0.0006711409395971923,0.003355704697986406,False,SARKY
0.0,0.0,0.0,0.0053835800807537915,0.019515477792732216,False,SARKY
0.0,0.0,0.0,0.0006591957811470373,-0.0032959789057350752,False,SARKY
0.0,0.0,0.0,0.004663557628247883,0.003997335109926725,False,SARKY
0.0,0.0,0.0,0.0006640106241699861,0.011288180610889764,False,SARKY
0.0,0.0,0.0,0.0,-0.022309711286089273,False,SARKY
0.0,0.0,0.0,0.0,0.030140656396517196,False,SARKY
0.0,0.0,0.0,0.0,-0.02266839378238339,False,SARKY
0.0,0.0,0.0,0.0026490066225166586,0.005298013245033095,False,SARKY
0.0,0.0,0.0,0.0006587615283266679,-0.0019762845849802257,False,SARKY
0.0,0.0,0.0,0.0033003300330032292,-0.01650165016501648,False,SARKY
0.0,0.0,0.0,0.0,0.00402684563758382,False,SARKY
0.0,0.0,0.0,0.0,0.006016042780748743,False,SARKY
0.0,0.0,0.0,0.0,0.01264138389886904,False,SARKY
0.0,0.0,0.0,-0.0013140604467806183,0.03745072273324568,False,SARKY
0.0,0.0,0.0,0.0006333122229260635,-0.017732742241925226,False,SARKY
0.0,0.0,0.0,0.005802707930367523,0.0322372662798196,False,SARKY
0.0,0.0,0.0,0.0,-0.0049720323182099735,False,SARKY
0.0,0.0,0.0,0.0012468827930174342,0.009351620947630979,False,SARKY
0.0,0.0,0.0,0.0006172839506173311,-0.016666666666666607,False,SARKY
0.0,0.0,0.0,-0.0006277463904582614,-0.0037664783427495685,False,SARKY
0.0,0.0,0.0,-0.001250781738586615,0.05691056910569103,False,SARKY
0.0,0.0,0.0,0.0005917159763315638,-0.002366863905325367,True,SARKY
0.0,0.0,0.0,0.0,-0.017751479289940697,False,SARKY
0.0,0.0,0.0,0.0006038647342996306,0.004830917874396157,False,SARKY
0.0,0.0,0.0,0.00969696969696976,-0.00848484848484854,False,SARKY
0.0,0.0,0.0,0.0006105006105006083,-0.006715506715506692,False,SARKY
0.0,0.0,0.0,0.000611995104039309,0.000611995104039309,False,SARKY
0.0,0.0,0.0,0.0018348623853210455,-0.017737003058104106,False,SARKY
0.0,0.0,0.0,0.0,0.04776674937965253,False,SARKY
0.0,0.0,0.0,0.0011799410029498247,0.022418879056047114,False,SARKY
0.0,0.0,0.0,0.0,0.0,False,SARKY
0.0,0.0,0.0,0.0,0.030985915492957705,False,SARKY
0.0,0.0,0.0,0.0005464480874315392,0.0010928961748633004,False,SARKY
0.0,0.0,0.0,-0.0005461496450026582,-0.01911523757509548,False,SARKY
0.0,0.0,0.0,0.00222717149220486,0.024498886414253684,False,SARKY
0.0,0.0,0.0,0.000540540540540535,0.06594594594594594,False,SARKY
0.0,0.0,0.0,-0.001982160555004886,0.07433102081268572,False,SARKY
0.0,0.0,0.0,0.0,0.07052441229656403,True,SARKY
0.0,0.0,0.0,0.0,-0.06040816326530618,False,SARKY
0.0,0.0,0.0,0.0034752389226759828,0.08601216333622941,False,SARKY
0.0,0.0,0.0,0.0007874015748032814,0.08267716535433078,True,SARKY
0.0,0.0,0.0,-0.0013504388926401933,-0.01080351114112088,True,SARKY
0.0,0.0,0.0,0.0,0.07543391188251003,False,SARKY
0.0,0.0,0.0,0.0005952380952378711,0.05476190476190457,True,SARKY
0.0,0.0,0.0,0.0005319148936169249,-0.15159574468085113,True,SARKY
0.0,0.0,0.0,0.0006963788300835549,0.04108635097493041,True,SARKY
0.0,0.0,0.0,-0.0006688963210702559,-0.008026755852842737,False,SARKY
0.0,0.0,0.0,0.0,0.06675567423230966,False,SARKY
0.0,0.0,0.0,0.0006250000000000977,0.0024999999999999467,False,SARKY
0.0,0.0,0.0,0.0006230529595014911,0.09906542056074774,False,SARKY
0.0,0.0,0.0,-0.001108033240997175,0.07479224376731297,False,SARKY
0.0,0.0,0.0,0.0004987531172069293,0.06433915211970076,False,SARKY
0.0,0.0,0.0,-0.00043497172683770735,0.020878642888212395,False,SARKY
0.0,0.0,0.0,-0.0009823182711198308,0.013752455795677854,False,SARKY
0.0,0.0,0.0,0.0,-0.052244897959183745,False,SARKY
0.0,0.0,0.0,0.0,0.0,False,SARKY
0.0,0.0,0.0,0.0004761904761905189,0.0947619047619046,True,SARKY
0.0,0.0,0.0,-0.0004182350480971264,-0.10079464659138437,False,SARKY
0.0,0.0,0.0,0.0019502681618721596,-0.004388103364212581,False,SARKY
0.0,0.0,0.0,0.00048804294777937685,-0.002928257686676372,False,SARKY
0.0,0.0,0.0,-0.0018876828692780956,-0.00047192071731960716,False,SARKY
0.0,0.0,0.0,0.0009442870632672129,-0.03163361661945219,False,SARKY
0.0,0.0,0.0,-0.0014634146341463428,0.018048780487804894,False,SARKY
0.0,0.0,0.0,0.0,-0.03370245546461237,False,SARKY
0.0,0.0,0.0,0.0,-0.02607361963190169,False,SARKY
0.0,0.0,0.0,0.0,-0.04094488188976386,False,SARKY
0.0,0.0,0.0,-0.0005473453749315071,-0.012041598248494711,False,SARKY
0.0,0.0,0.0,0.001107419712070845,0.0437430786267996,False,SARKY
0.0,0.0,0.0,0.0,-0.009488666315234595,False,SARKY
0.0,0.0,0.0,0.000526315789473708,-0.013684210526315854,False,SARKY
0.0,0.0,0.0,0.0005175983436851439,0.01552795031055898,False,SARKY
0.0,0.0,0.0,0.0,-0.04164550533265621,False,SARKY
0.0,0.0,0.0,0.0010498687664042272,-0.007874015748031593,False,SARKY
0.0,0.0,0.0,-0.0010598834128245915,-0.019077901430842537,False,SARKY
0.0,0.0,0.0,0.0,-0.011733333333333262,False,SARKY
0.0,0.0,0.0,-0.0005464480874317612,-0.03770491803278697,True,SARKY
0.0,0.0,0.0,0.0011494252873565092,-0.06206896551724128,False,SARKY
0.0,0.0,0.0,0.005491153142159755,0.03904820012202559,False,SARKY
0.0,0.0,0.0,0.0,-0.03405754550792728,False,SARKY
0.0,0.0,0.0,0.002430133657351119,-0.04799513973268532,False,SARKY
0.0,0.0,0.0,0.01102687801516189,0.03376981392143352,False,SARKY
0.0,0.0,0.0,0.0,0.06796116504854366,False,SARKY
0.0,0.0,0.0,0.001815980629539915,-0.040556900726392286,False,SARKY
0.0,0.0,0.0,0.0,-0.025380710659898553,False,SARKY
0.0,0.0,0.0,-0.0006514657980455363,-0.019543973941367976,False,SARKY
0.0,0.0,0.0,-0.0006644518272426181,-0.011295681063122953,False,SARKY
0.0,0.0,0.0,0.0013360053440214514,-0.00868403473613899,False,SARKY
0.0,0.0,0.0,0.0,-0.008086253369272156,False,SARKY
0.0,-0.019768234492160808,-0.018404907975460127,-0.018404907975460127,-0.05589638718473078,True,SARKY
0.0,0.0,0.0,0.0,0.0687409551374818,False,SARKY
0.0,0.0,0.0,0.0,-0.06161137440758291,False,SARKY
0.0,0.0,0.0,0.0021413276231263545,-0.013561741613133393,False,SARKY
0.0,0.0,0.0,-0.0007235890014472002,-0.0065123010130245795,False,SARKY
0.0,0.0,0.0,0.0014440433212996595,-0.04476534296028878,False,SARKY
0.0,0.0,0.0,0.0,-0.0022675736961451642,False,SARKY
0.0,0.0,0.0,0.0,0.008975317875841604,False,SARKY
0.0,0.0,0.0,0.0,-0.026166902404526238,False,SARKY
0.0,0.0,0.0,-0.0007407407407407085,0.008148148148148016,False,SARKY
0.0,0.0,0.0,0.0,-0.019636363636363563,False,SARKY
0.0,0.0,0.0,0.0,-0.005921539600296066,False,SARKY
0.0,0.0,0.0,0.0,-0.03129657228017879,False,SARKY
0.0,0.0,0.0,-0.0028571428571427804,-0.01642857142857146,True,SARKY
0.0,0.0,0.0,0.0,0.021897810218978186,False,SARKY
0.0,0.0,0.0,0.0,-0.004255319148936176,False,SARKY
0.0,0.0,0.0,-0.0014419610670511895,0.007930785868781598,False,SARKY
0.0,0.0,0.0,0.0,-0.003506311360448766,False,SARKY
0.0,0.0,0.0,0.0,0.028050490883590573,False,SARKY
0.0,0.0,0.0,-0.0006752194463199857,-0.044564483457123605,False,SARKY
0.0,0.0,0.0,0.0,0.06760563380281703,False,SARKY
0.0,0.0,0.0,0.0,-0.012203389830508504,False,SARKY
0.0,0.0,0.0,0.0006863417982154729,-0.03157172271791353,False,SARKY
0.0,0.0,0.0,0.0007057163020465218,-0.020465772759350687,False,SARKY
0.0,0.0,0.0,0.0,-0.021613832853025983,False,SARKY
0.0,0.0,0.0,0.0,-0.02356406480117823,False,SARKY
0.0,0.0,0.0,0.0,-0.014328808446455454,False,SARKY
0.0,0.0,0.0,0.0,-0.001529051987767538,False,SARKY
0.0,0.0,0.0,0.0,0.013016845329249627,False,SARKY
0.0,0.0,0.0,0.0022641509433962703,-0.009811320754717023,False,SARKY
0.0,0.0,0.0,0.0,0.012957317073170715,False,SARKY
0.0,0.0,0.0,-0.0014619883040934978,0.013157894736842035,False,SARKY
0.0,0.0,0.0,0.002142857142857002,0.004285714285714226,False,SARKY
0.0,0.0,0.0,0.002844950213371167,0.004978662873399653,False,SARKY
0.0,0.0,0.0,0.0,0.034677990092002675,False,SARKY
0.0,0.0,0.0,-0.002001334222815121,-0.05603735823882583,False,SARKY
0.0,0.0,0.0,0.0,0.05994550408719346,True,SARKY
0.0,0.0,0.0,-0.0006238303181536065,0.06737367436057373,True,SARKY
0.0,0.0,0.0,-0.0005844535359438296,-0.07714786674459384,True,SARKY
0.0,0.0,0.0,-0.0012698412698411987,-0.07936507936507942,False,SARKY
0.0,0.0,0.0,-0.0006896551724138167,-0.04068965517241374,False,SARKY
0.0,0.0,0.0,0.0,-0.0622788393489031,False,SARKY
0.0,0.0,0.0,0.0007698229407235857,0.08160123171670519,False,SARKY
0.0,0.0,0.0,-0.0013764624913971124,0.0344115622849277,False,SARKY
0.0026560424966799445,-0.04116865869853925,-0.04116865869853925,-0.04183266932270924,-0.04648074369189914,True,SARKY
0.0,0.0,0.0,0.003472222222222099,-0.012499999999999956,False,SARKY
0.0,0.0,0.0,0.0,0.016949152542372836,False,SARKY
0.0,0.0,0.0,0.0,0.06666666666666665,False,SARKY
0.0,0.0,0.0,-0.0012210012210012167,-0.031746031746031744,False,SARKY
0.0,0.0,0.0,0.0,-0.06746532156368223,False,SARKY
0.0,0.0,0.0,0.001680672268907557,0.003361344537815114,False,GESAN
0.0,0.0,0.0,0.0008291873963517382,-0.0033167495854062867,False,GESAN
0.0,0.0,0.0,0.0,-0.014026402640264002,False,GESAN
0.0,0.0,0.0,0.0,-0.006666666666666599,False,GESAN
0.0,0.0,0.0,0.0,-0.03005008347245408,False,GESAN
0.0,0.0,0.0,0.0,-0.00859106529209619,False,GESAN
0.0,0.0,0.0,0.0008628127696288512,-0.016393442622950838,False,GESAN
0.0,0.0,0.0,-0.0008936550491510653,-0.022341376228775744,False,GESAN
0.0,0.0,0.0,0.0,-0.02877697841726623,False,GESAN
0.0,0.0,0.0,0.0,-0.009233610341643606,False,GESAN
0.0,0.0,0.0,0.0009293680297397522,-0.013940520446096616,False,GESAN
0.0,0.0,0.0,0.00093545369504211,-0.00748362956033688,False,GESAN
0.0,0.0,0.0,0.0009225092250921829,-0.023985239852398643,False,GESAN
0.0,0.0,0.0,-0.0009433962264150386,0.020754716981132182,False,GESAN
0.0,0.0,0.0,0.0009208103130755596,-0.01012891344383049,False,GESAN
0.0,0.0,0.0,0.0,-0.03525046382189234,False,GESAN
0.0,0.0,0.0,0.0009596928982724684,-0.02399232245681382,False,GESAN
0.0,0.0,0.0,0.0019607843137254832,0.0,False,GESAN
0.0,0.0,0.0,0.0,-0.011627906976744207,False,GESAN
0.0,0.0,0.0,0.0009737098344693162,-0.06368062317429413,False,GESAN
0.0,0.0,0.0,0.0,-0.01580698835274541,False,GESAN
0.0,0.0,0.0,0.0004226542688081647,-0.00887573964497046,False,GESAN
0.0,0.0,0.0,0.0,0.00339558573853993,False,GESAN
0.0,0.0,0.0,0.0,-0.005503810330228731,False,GESAN
0.0,0.0,0.0,0.00042571306939120923,0.009791400595998256,False,GESAN
0.0,0.0,0.0,0.0,0.01134930643127352,False,GESAN
0.0,0.0,0.0,0.0004123711340207059,-0.03711340206185565,False,GESAN
0.0,0.0,0.0,0.00042753313381771463,0.05643437366395898,False,GESAN
0.0,0.0,0.0,-0.0004011231448053376,-0.0036101083032490378,True,GESAN
0.0,0.0,0.0,0.00040257648953301306,-0.022946859903381633,False,GESAN
0.0,0.0,0.0,0.0,-0.0008240626287597808,False,GESAN
0.0,0.0,0.0,0.0004098360655737654,0.0028688524590163578,False,GESAN
0.0,0.0,0.0,0.0,0.011461318051575908,False,GESAN
0.0,0.0,0.0,0.0,-0.010016025641025661,False,GESAN
0.0,0.0,0.0,0.0004024144869214652,0.03219315895372232,False,GESAN
0.0,0.0,0.0,0.0009784735812132794,-0.011741682974559686,False,GESAN
0.0,0.0,0.0,0.0019704433497538254,-0.015960591133004964,False,GESAN
0.0,0.0,0.0,0.0,0.00922953451043318,False,GESAN
0.0,0.0,0.0,-0.00040000000000006697,-0.008000000000000007,False,GESAN
0.0,0.0,0.0,0.0,0.006637168141592875,False,GESAN
0.0,0.0,0.0,0.0,-0.03400000000000003,False,GESAN
0.0,0.0,0.0,0.0,0.03971486761710796,False,GESAN
0.0,0.0,0.0,0.0012024048096193063,-0.012024048096192397,False,GESAN
0.0,0.0,0.0,0.0,-0.017316017316017396,True,GESAN
0.0,0.0,0.0,0.0,-0.023037542662116106,False,GESAN
0.0,0.0,0.0,0.0,-0.0004345936549327023,False,GESAN
0.0,0.0,0.0,0.0,0.01345486111111116,False,GESAN
0.0,0.0,0.0,0.0004260758414997845,-0.03706859821048136,False,GESAN
0.0,0.0,0.0,0.00044150110375285045,-0.02384105960264893,False,GESAN
0.0,0.0,0.0,0.00045146726862310693,0.0022573363431150906,False,GESAN
0.0,0.0,0.0,0.0004478280340349805,-0.009852216748768461,False,GESAN
0.0,0.0,0.0,0.00045146726862310693,0.01896162528216716,False,GESAN
0.0,0.0,0.0,0.0,-0.020796460176991216,False,GESAN
0.0,0.0,0.0,0.0,0.03556956325979277,False,GESAN
0.0,0.0,0.0,0.0,-0.006102877070619073,False,GESAN
0.0,0.0,0.0,0.0,-0.020219780219780215,False,GESAN
0.0,0.0,0.0,0.0004452359750666268,-0.00534283170080152,False,GESAN
0.0,0.0,0.0,0.0004464285714287364,-0.0200892857142857,False,GESAN
0.0,0.0,0.0,0.0009021199819576609,-0.04104645917907079,False,GESAN
0.0,0.0,0.0,0.0,-0.007925407925407857,False,GESAN
0.0,0.0,0.0,0.000468164794007464,-0.011235955056179692,False,GESAN
0.0,0.0,0.0,0.002839564600094713,0.031235210601041175,False,GESAN
0.0,0.0,0.0,-0.00045913682277320955,0.012855831037649201,False,GESAN
0.0,0.0,0.0,0.00045289855072461194,-0.0022644927536230597,False,GESAN
0.0,0.0,0.0,0.0,-0.011004126547455195,False,GESAN
0.0,0.0,0.0,0.0009250693802034249,0.015726179463459777,False,GESAN
0.0,0.0,0.0,0.0,0.0013667425968109104,False,GESAN
0.0,0.0,0.0,0.0,-0.026805997273966375,False,GESAN
0.0,0.0,0.0,0.0009319664492077884,-0.03168685927306614,False,GESAN
0.0,0.0,0.0,0.0009624639076033503,-0.04716073147256983,False,GESAN
0.0,0.0,0.0,0.0004987531172069293,-0.0024937655860349794,False,GESAN
0.0,0.0,0.0,0.0004997501249375258,0.04247876061969014,False,GESAN
0.0,0.0,0.0,0.0,0.016260162601626105,True,GESAN
0.0,0.0,0.0,0.0004701457451810054,0.05124588622472959,False,GESAN
0.0,0.0,0.0,-0.0004474272930649059,-0.016107382550335725,True,GESAN
0.0,0.0,0.0,0.0004524886877828038,0.03076923076923066,False,GESAN
0.0,0.0,0.0,0.00044072278536799736,-0.0066108417805201825,False,GESAN
0.0,0.0,0.0,0.0,-0.02048997772828509,False,GESAN
0.0,0.0,0.0,0.0,-0.025000000000000022,False,GESAN
0.0,0.0,0.0,0.0004659832246038942,-0.0009319664492077884,False,GESAN
0.0,0.0,0.0,0.0009324009324009896,-0.024242424242424176,False,GESAN
0.0,0.0,0.0,-0.00047778308647861145,0.013855709507883285,False,GESAN
0.0,0.0,0.0,0.0,-0.02686145146088592,False,GESAN
0.0,0.0,0.0,0.0014485755673585565,-0.04635441815548047,False,GESAN
0.0,0.0,0.0,0.0,-0.025316455696202556,False,GESAN
0.0,0.0,0.0,0.002590673575129543,0.011917098445595853,False,GESAN
0.0,0.0,0.0,0.0,-0.012961116650049731,False,GESAN
0.0,0.0,0.0,0.0,0.0009999999999998899,False,GESAN
0.0,0.0,0.0,0.0,-0.02982107355864816,False,GESAN
0.0,0.0,0.0,0.0015432098765431057,0.006687242798353754,False,GESAN
0.0,0.0,0.0,-0.0005002501250623848,0.008504252126063205,False,GESAN
0.0,0.0,0.0,0.0,-0.020979020979020935,False,GESAN
0.0,0.0,0.0,0.0,-0.032653061224489854,False,GESAN
0.0,0.0,0.0,0.0021063717746183652,0.053185887309110225,False,GESAN
0.0,0.0,0.0,0.0005027652086475598,0.020110608345902392,False,GESAN
0.0,0.0,0.0,0.003468780971258578,0.01288404360753237,False,GESAN
0.0,0.0,0.0,0.0,-0.019569471624266255,False,GESAN
0.0,0.0,0.0,0.0,-0.019009504752376172,False,GESAN
0.0,0.0,0.0,0.0,0.07910750507099396,False,GESAN
0.0,0.0,0.0,0.0,-0.03757632691404422,True,GESAN
0.0,0.0,0.0,0.0,0.007740686985969747,False,GESAN
0.0,0.0,0.0,-0.00047869794159893786,-0.012446146481570164,False,GESAN
0.0,0.0,0.0,0.00048426150121083644,0.06295399515738498,False,GESAN
0.0,0.0,0.0,0.00045454545454548523,-0.015909090909090984,True,GESAN
0.0,0.0,0.0,0.0,0.0032332563510393264,False,GESAN
0.0,0.0,0.0,0.006040892193308611,0.01719330855018586,False,GESAN
0.0,0.0,0.0,0.0,-0.039744175422567474,False,GESAN
0.0,0.0,0.0,0.0,-0.019971469329529312,False,GESAN
0.0,0.0,0.0,0.0009680542110357404,0.03436592449177156,False,GESAN
0.0,0.0,0.0,0.0,0.011235955056179803,False,GESAN
0.0,0.0,0.0,0.0,0.02651162790697681,False,GESAN
0.0,0.0,0.0,-0.0013339261894174115,0.03912850155624725,False,GESAN
0.0,0.0,0.0,0.0,-0.03897216274089932,False,GESAN
0.0,0.0,0.0,0.0,0.015695067264573925,False,GESAN
0.0,0.0,0.0,0.0,0.06768558951965065,False,GESAN
0.0,0.0,0.0,0.0008169934640522847,0.04166666666666674,False,GESAN
0.0,0.0,0.0,0.0009775171065493637,0.029325513196480912,False,GESAN
0.0,0.0,0.0,0.0,0.0,False,GESAN
0.0,0.0,0.0,0.0009416195856872811,-0.024482109227871973,False,GESAN
0.0,0.0,0.0,0.0,-0.036679536679536606,False,GESAN
0.0,0.0,0.0,0.0,-0.031872509960159334,False,GESAN
0.0,0.0,0.0,0.0,-0.0122649223221587,False,GESAN
0.0,0.0,0.0,0.0,0.026815181518151876,False,GESAN
0.0,0.0,0.0,0.0,-0.02412761714855438,False,GESAN
0.0,0.0,0.0,0.0,-0.04476386036960989,False,GESAN
0.0,0.0,0.0,0.0004282655246252709,-0.004282655246252709,False,GESAN
0.0,0.0,0.0,0.0,-0.012499999999999956,False,GESAN
0.0,0.0,0.0,0.0008714596949890296,-0.0039215686274509665,False,GESAN
0.0,0.0,0.0,0.00043649061545192325,-0.005237887385421303,False,GESAN
0.0,0.0,0.0,0.0004382120946537782,0.008326029798422452,False,GESAN
0.0,0.0,0.0,0.00043346337234484444,0.006068487212830487,False,GESAN
0.0,0.0,0.0,0.0,0.0273738237810095,False,GESAN
0.0,0.0,0.0,0.0,-0.01577418015774179,False,GESAN
0.0,0.0,0.0,0.00042158516020252,-0.021922428330522714,False,GESAN
0.0,0.0,0.0,0.00043010752688177334,0.017204301075268713,False,GESAN
0.0,0.0,0.0,0.0,0.054901135885569996,False,GESAN
0.0,0.0,0.0,0.0,0.008840864440078589,True,GESAN
0.0,0.0,0.0,0.0,0.013658536585365866,False,GESAN
0.0,0.0,0.0,0.0,-0.01734104046242768,False,GESAN
0.0,0.0,0.0,0.0,-0.026138613861386162,False,GESAN
0.0,0.0,0.0,0.003280032800327959,-0.02829028290282909,False,GESAN
0.0,0.0,0.0,0.00042158516020252,-0.030354131534569895,False,GESAN
0.0,0.0,0.0,0.0008676789587851452,-0.021258134490238723,False,GESAN
0.0,0.0,0.0,0.0,-0.001312335958005284,False,GESAN
0.0,0.0,0.0,0.0,0.04304347826086952,False,GESAN
