giris_tarih,hisse,grup,kat,pos52,giris,poz_tl,cikis_tarih,cikis,sebep,getiri_%,tl_kar,max_gordugu_%,dakika
2026-05-26,IHYAY,dip,16.7,0.048,1.72,1309.0,2026-06-01,1.7716,hedef,2.97,39.0,3.49,
2026-05-26,IMASM,dip,13.0,0.177,3.32,1309.0,2026-06-01,3.4196,hedef,2.97,39.0,3.01,
2026-05-26,KLGYO,dip,20.3,0.108,4.84,1309.0,2026-06-03,4.9852,hedef,2.97,39.0,3.1,
2026-05-26,KLRHO,dip,24.5,0.084,93.1,1309.0,2026-05-26,90.307,stop,-3.03,-40.0,0.32,
2026-05-26,KONTR,dip,10.7,0.008,7.72,1309.0,2026-05-26,7.9516,hedef,2.97,39.0,6.61,
2026-05-26,KONYA,dip,11.8,0.085,3820.0,1309.0,2026-06-01,3934.6,hedef,2.97,39.0,3.34,
2026-05-26,KRDMB,kirilim,13.5,0.966,102.5,1309.0,2026-05-26,105.575,hedef,2.97,39.0,3.02,
2026-05-26,KRGYO,dip,24.1,0.037,2.71,1309.0,2026-06-01,2.7913,hedef,2.97,39.0,3.32,
2026-05-26,KZBGY,dip,22.2,0.184,3.19,1309.0,2026-06-02,3.0943,stop,-3.03,-40.0,0.94,
2026-05-26,LINK,dip,74.0,0.161,7.14,1309.0,2026-05-26,7.3542,hedef,2.97,39.0,4.2,
2026-05-26,LRSHO,dip,19.2,0.059,3.51,1309.0,2026-06-01,3.6153,hedef,2.97,39.0,3.42,
2026-05-26,MIATK,kirilim,67.6,1.026,52.2,1309.0,2026-05-26,50.634,stop,-3.03,-40.0,0.0,
2026-05-26,MNDRS,dip,18.9,0.161,11.42,1309.0,2026-06-01,11.7626,hedef,2.97,39.0,3.06,
2026-05-26,MNDTR,dip,21.0,0.184,5.79,1309.0,2026-06-02,5.9637,hedef,2.97,39.0,3.45,
2026-05-26,MOBTL,kirilim,49.0,1.018,15.41,1309.0,2026-06-02,15.8723,hedef,2.97,39.0,3.5,
2026-05-26,NTHOL,dip,30.5,0.124,37.48,1309.0,2026-06-01,38.6044,hedef,2.97,39.0,4.0,
2026-05-26,NUHCM,dip,8.1,0.151,221.4,1309.0,2026-06-05,214.758,stop,-3.03,-40.0,1.9,
2026-05-26,OSMEN,dip,11.6,0.135,7.47,1309.0,2026-06-01,7.6941,hedef,2.97,39.0,3.88,
2026-05-26,OSTIM,dip,17.0,0.078,2.67,1309.0,2026-06-01,2.7501,hedef,2.97,39.0,4.12,
2026-05-26,OTKAR,dip,15.0,0.076,367.75,1309.0,2026-06-01,378.7825,hedef,2.97,39.0,3.26,
2026-05-26,OTTO,dip,29.2,0.016,229.4,1309.0,2026-06-01,236.282,hedef,2.97,39.0,4.4,
2026-05-26,OYAKC,dip,12.6,0.155,20.82,1309.0,2026-06-04,21.4446,hedef,2.97,39.0,3.17,
2026-05-26,PAPIL,dip,14.0,0.038,15.32,1309.0,2026-06-01,15.7796,hedef,2.97,39.0,3.2,
2026-05-26,PGSUS,dip,15.0,0.084,171.0,1309.0,2026-06-08,165.87,stop,-3.03,-40.0,1.29,
2026-05-26,PKENT,dip,50.8,0.053,149.9,1309.0,2026-06-01,154.397,hedef,2.97,39.0,3.14,
2026-05-26,POLTK,dip,30.1,0.042,5060.0,1309.0,2026-06-01,5211.8,hedef,2.97,39.0,4.74,
2026-05-26,PRKME,dip,8.9,0.153,17.52,1309.0,2026-06-01,18.0456,hedef,2.97,39.0,3.77,
2026-05-26,QUAGR,dip,47.9,0.143,3.77,1309.0,2026-06-01,3.8831,hedef,2.97,39.0,3.71,
2026-05-26,RAYSG,dip,9.9,0.086,184.9,1309.0,2026-06-01,190.447,hedef,2.97,39.0,10.87,
2026-05-26,REEDR,dip,23.1,0.197,7.08,1309.0,2026-06-01,7.2924,hedef,2.97,39.0,3.39,
2026-05-26,SMRVA,dip,19.0,0.064,16.12,1309.0,2026-06-01,16.6036,hedef,2.97,39.0,4.78,
2026-05-26,SNGYO,dip,9.4,0.116,3.55,1309.0,2026-06-01,3.6565,hedef,2.97,39.0,3.1,
2026-05-26,SUNTK,dip,28.3,0.107,32.68,1309.0,2026-05-26,33.6604,hedef,2.97,39.0,7.1,
2026-05-26,SUWEN,dip,26.3,0.08,7.72,1309.0,2026-06-02,7.9516,hedef,2.97,39.0,3.24,
2026-05-26,TARKM,kirilim,37.2,0.958,541.5,1309.0,2026-05-26,557.745,hedef,2.97,39.0,6.46,
2026-05-26,TBORG,dip,8.6,0.097,136.8,1309.0,2026-06-08,132.696,stop,-3.03,-40.0,2.85,
2026-05-26,TDGYO,dip,9.4,0.058,13.97,1309.0,2026-05-26,14.3891,hedef,2.97,39.0,7.3,
2026-05-26,TKNSA,dip,8.8,0.163,20.54,1309.0,2026-06-01,21.1562,hedef,2.97,39.0,3.21,
2026-05-26,TMSN,dip,16.1,0.136,98.45,1309.0,2026-06-01,101.4035,hedef,2.97,39.0,5.54,
2026-05-26,TSGYO,dip,8.1,0.144,6.38,1309.0,2026-06-01,6.5714,hedef,2.97,39.0,3.13,
2026-05-26,TSKB,dip,39.2,0.153,11.19,1309.0,2026-06-02,11.5257,hedef,2.97,39.0,3.04,
2026-05-26,TTRAK,dip,11.1,0.1,447.75,1309.0,2026-06-08,434.3175,stop,-3.03,-40.0,2.12,
2026-05-26,TUCLK,dip,71.2,0.161,4.47,1309.0,2026-06-01,4.6041,hedef,2.97,39.0,3.8,
2026-05-26,TUKAS,dip,10.9,0.096,2.41,1309.0,2026-06-01,2.4823,hedef,2.97,39.0,3.32,
2026-05-26,TUREX,dip,11.4,0.098,8.21,1309.0,2026-06-01,8.4563,hedef,2.97,39.0,3.05,
2026-05-26,UNLU,dip,10.0,0.147,13.23,1309.0,2026-06-02,13.6269,hedef,2.97,39.0,4.23,
2026-05-26,VESBE,dip,8.0,0.029,6.74,1309.0,2026-06-02,6.9422,hedef,2.97,39.0,3.12,
2026-05-26,VESTL,dip,8.5,0.066,26.04,1309.0,2026-06-01,26.8212,hedef,2.97,39.0,3.3,
2026-05-26,VKING,dip,15.4,0.112,25.7,1309.0,2026-06-02,26.471,hedef,2.97,39.0,3.27,
2026-05-26,VSNMD,dip,94.6,0.011,80.5,1309.0,2026-06-01,82.915,hedef,2.97,39.0,3.04,
2026-05-26,YESIL,dip,38.1,0.15,1.6,1309.0,2026-06-01,1.552,stop,-3.03,-40.0,0.63,
2026-05-26,ZRGYO,dip,59.0,0.041,17.15,1309.0,2026-05-26,16.6355,stop,-3.03,-40.0,0.0,
2026-06-01,ZRGYO,dip,39.3,-0.149,14.98,21089.0,2026-06-01,15.4294,hedef,2.97,626.0,4.21,
2026-06-02,DERHL,dip,8.1,0.047,15.42,47201.0,2026-06-02,14.9574,stop,-3.03,-1432.0,0.0,
2026-06-02,DGNMO,kirilim,9.1,0.858,9.5,47201.0,2026-06-02,9.785,hedef,2.97,1400.0,3.37,
2026-06-04,TUREX,dip,8.6,0.176,9.56,114347.0,2026-06-04,9.2732,stop,-3.03,-3468.0,0.0,
2026-06-05,CMBTN,dip,19.5,0.104,1606.0,56113.0,2026-06-08,1577.0,acik_kaldi,-1.84,-1032.0,1.93,
2026-06-05,EMKEL,dip,9.8,0.071,25.92,56113.0,2026-06-05,25.1424,stop,-3.03,-1702.0,0.0,
2026-06-08,AKFYE,kirilim,20.5,1.057,26.0,19009.0,2026-06-08,26.78,hedef,2.97,564.0,6.46,
2026-06-08,OZGYO,kirilim,8.5,0.907,2.42,19009.0,2026-06-08,2.3474,stop,-3.03,-577.0,2.48,
2026-06-08,POLTK,dip,9.1,0.064,5250.0,19009.0,2026-06-08,5092.5,stop,-3.03,-577.0,0.0,
